# file...... output/inv_30_meter.csv
# date...... Fri Apr 22 10:50:02 2022
# user...... nathangray
# host...... (null)
# target.... meter 450
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_power_A,measured_power_B,measured_power_C
2001-08-01 12:00:00 PDT,-49999.9939762+0.004024542898j,-50000.0079453+0.001317779886j,-49999.9966491-0.004846224201j
2001-08-01 12:04:06 PDT,-30000.0000099-0.000000738407j,-29999.9999939-0.000004702029j,-29999.9999981+0.000005078211j
2001-08-01 12:04:07 PDT,-29999.9999965+0.000000276218j,-30000.0000022+0.000001672281j,-30000.0000006-0.000001818496j
2001-08-01 12:04:08 PDT,-30000.0000013-0.000000102805j,-29999.9999992-0.000000594520j,-29999.9999998+0.000000650723j
2001-08-01 12:04:09 PDT,-29999.9999996+0.000000038096j,-30000.0000003+0.000000211287j,-30000.0000001-0.000000232692j
2001-08-01 12:04:10 PDT,-30000.0000002-0.000000014063j,-29999.9999999-0.000000075070j,-30000+0.000000083150j
2001-08-01 12:04:11 PDT,-29999.9999999+0.000000005171j,-30000+0.000000026654j,-30000-0.000000029704j
2001-08-01 12:04:12 PDT,-30000-0.000000001895j,-30000-0.000000009448j,-30000+0.000000010605j
2001-08-01 12:04:13 PDT,-30000+0.000000000695j,-30000+0.000000003352j,-30000-0.000000003780j
2001-08-01 12:04:14 PDT,-30000-0.000000000253j,-30000-0.000000001190j,-30000+0.000000001352j
2001-08-01 12:04:15 PDT,-30000+0.000000000092j,-30000+0.000000000415j,-30000-0.000000000489j
2001-08-01 12:04:16 PDT,-30000-0.000000000033j,-30000-0.000000000149j,-30000+0.000000000169j
2001-08-01 12:04:17 PDT,-30000+0.000000000011j,-30000+0.000000000053j,-30000-0.000000000053j
2001-08-01 12:04:18 PDT,-30000-0.000000000004j,-30000-0.000000000013j,-30000+0.000000000015j
2001-08-01 12:04:19 PDT,-30000+0.000000000001j,-30000+0.000000000005j,-30000-0.000000000004j
2001-08-01 12:04:20 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:21 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:22 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:23 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:24 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:25 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:26 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:27 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:28 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:29 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:30 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:31 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:32 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:33 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:34 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:35 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:36 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:37 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:38 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:39 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:40 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:41 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:42 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:43 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:44 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:45 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:46 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:47 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:48 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:49 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:50 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:51 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:52 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:53 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:54 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:55 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:56 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:57 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:58 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:59 PDT,-30000-0.000000000000j,-30000+0.000000000002j,-30000+0.000000000000j
2001-08-01 12:05:00 PDT,-25000.0039284-0.000115879483j,-24999.9977525-0.001927810768j,-24999.9991266+0.001930028400j
2001-08-01 12:05:01 PDT,-24999.9985961+0.000050543647j,-25000.0008181+0.000689305743j,-25000.0003076-0.000695654875j
2001-08-01 12:05:02 PDT,-25000.0005021-0.000020829260j,-24999.9997034-0.000246163938j,-24999.9998924+0.000250527573j
2001-08-01 12:05:03 PDT,-24999.9998204+0.000008322142j,-25000.0001072+0.000087837558j,-25000.0000375-0.000090138477j
2001-08-01 12:05:04 PDT,-25000.0000642-0.000003260455j,-24999.9999613-0.000031323214j,-24999.9999869+0.000032401076j
2001-08-01 12:05:05 PDT,-24999.9999771+0.000001259823j,-25000.0000139+0.000011164217j,-25000.0000045-0.000011636423j
2001-08-01 12:05:06 PDT,-25000.0000082-0.000000481693j,-24999.999995-0.000003977329j,-24999.9999984+0.000004175512j
2001-08-01 12:05:07 PDT,-24999.9999971+0.000000182634j,-25000.0000018+0.000001416349j,-25000.0000006-0.000001497099j
2001-08-01 12:05:08 PDT,-25000.000001-0.000000068768j,-24999.9999994-0.000000504178j,-24999.9999998+0.000000536373j
2001-08-01 12:05:09 PDT,-24999.9999996+0.000000025742j,-25000.0000002+0.000000179414j,-25000.0000001-0.000000192023j
2001-08-01 12:05:10 PDT,-25000.0000001-0.000000009588j,-24999.9999999-0.000000063832j,-25000+0.000000068692j
2001-08-01 12:05:11 PDT,-25000+0.000000003556j,-25000+0.000000022703j,-25000-0.000000024553j
2001-08-01 12:05:12 PDT,-25000-0.000000001315j,-25000-0.000000008067j,-25000+0.000000008777j
2001-08-01 12:05:13 PDT,-25000+0.000000000484j,-25000+0.000000002865j,-25000-0.000000003140j
2001-08-01 12:05:14 PDT,-25000-0.000000000177j,-25000-0.000000001013j,-25000+0.000000001120j
2001-08-01 12:05:15 PDT,-25000+0.000000000066j,-25000+0.000000000362j,-25000-0.000000000404j
2001-08-01 12:05:16 PDT,-25000-0.000000000026j,-25000-0.000000000133j,-25000+0.000000000135j
2001-08-01 12:05:17 PDT,-25000+0.000000000009j,-25000+0.000000000045j,-25000-0.000000000040j
2001-08-01 12:05:18 PDT,-25000-0.000000000002j,-25000-0.000000000020j,-25000+0.000000000016j
2001-08-01 12:05:19 PDT,-25000+0.000000000000j,-25000+0.000000000009j,-25000-0.000000000007j
2001-08-01 12:05:20 PDT,-25000-0.000000000000j,-25000-0.000000000004j,-25000+0.000000000004j
2001-08-01 12:05:21 PDT,-25000-0.000000000000j,-25000+0.000000000004j,-25000-0.000000000004j
2001-08-01 12:05:22 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000000j
2001-08-01 12:05:23 PDT,-25000-0.000000000000j,-25000+0.000000000004j,-25000-0.000000000004j
2001-08-01 12:05:24 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000000j
2001-08-01 12:05:25 PDT,-25000-0.000000000000j,-25000+0.000000000004j,-25000-0.000000000004j
2001-08-01 12:05:26 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000000j
2001-08-01 12:05:27 PDT,-25000-0.000000000000j,-25000+0.000000000004j,-25000-0.000000000004j
2001-08-01 12:05:28 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000000j
2001-08-01 12:05:29 PDT,-25000-0.000000000000j,-25000+0.000000000004j,-25000-0.000000000004j
2001-08-01 12:05:30 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000000j
2001-08-01 12:05:31 PDT,-25000-0.000000000000j,-25000+0.000000000004j,-25000-0.000000000004j
2001-08-01 12:05:32 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000000j
2001-08-01 12:05:33 PDT,-25000-0.000000000000j,-25000+0.000000000004j,-25000-0.000000000004j
2001-08-01 12:05:34 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000000j
2001-08-01 12:05:35 PDT,-25000-0.000000000000j,-25000+0.000000000004j,-25000-0.000000000004j
2001-08-01 12:05:36 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000000j
2001-08-01 12:05:37 PDT,-25000-0.000000000000j,-25000+0.000000000004j,-25000-0.000000000004j
2001-08-01 12:05:38 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000000j
2001-08-01 12:05:39 PDT,-25000-0.000000000000j,-25000+0.000000000004j,-25000-0.000000000004j
2001-08-01 12:05:40 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000000j
2001-08-01 12:05:41 PDT,-25000-0.000000000000j,-25000+0.000000000004j,-25000-0.000000000004j
2001-08-01 12:05:42 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000000j
2001-08-01 12:05:43 PDT,-25000-0.000000000000j,-25000+0.000000000004j,-25000-0.000000000004j
2001-08-01 12:05:44 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000000j
2001-08-01 12:05:45 PDT,-25000-0.000000000000j,-25000+0.000000000004j,-25000-0.000000000004j
2001-08-01 12:05:46 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000000j
2001-08-01 12:05:47 PDT,-25000-0.000000000000j,-25000+0.000000000004j,-25000-0.000000000004j
2001-08-01 12:05:48 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000000j
2001-08-01 12:05:49 PDT,-25000-0.000000000000j,-25000+0.000000000004j,-25000-0.000000000004j
2001-08-01 12:05:50 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000000j
2001-08-01 12:05:51 PDT,-25000-0.000000000000j,-25000+0.000000000004j,-25000-0.000000000004j
2001-08-01 12:05:52 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000000j
2001-08-01 12:05:53 PDT,-25000-0.000000000000j,-25000+0.000000000004j,-25000-0.000000000004j
2001-08-01 12:05:54 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000000j
2001-08-01 12:05:55 PDT,-25000-0.000000000000j,-25000+0.000000000004j,-25000-0.000000000004j
2001-08-01 12:05:56 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000000j
2001-08-01 12:05:57 PDT,-25000-0.000000000000j,-25000+0.000000000004j,-25000-0.000000000004j
2001-08-01 12:05:58 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000000j
2001-08-01 12:05:59 PDT,-25000-0.000000000000j,-25000+0.000000000004j,-25000-0.000000000004j
2001-08-01 12:06:00 PDT,-20000.0030996-0.000042297457j,-19999.9982477-0.001553412743j,-19999.9992918+0.001512127425j
2001-08-01 12:06:01 PDT,-19999.9988906+0.000022331340j,-20000.0006387+0.000556285349j,-20000.0002496-0.000545858569j
2001-08-01 12:06:02 PDT,-20000.0003973-0.000010178367j,-19999.9997681-0.000198961519j,-19999.9999126+0.000196885236j
2001-08-01 12:06:03 PDT,-19999.9998577+0.000004338794j,-20000.000084+0.000071101593j,-20000.0000305-0.000070947475j
2001-08-01 12:06:04 PDT,-20000.0000509-0.000001780296j,-19999.9999697-0.000025393096j,-19999.9999893+0.000025541631j
2001-08-01 12:06:05 PDT,-19999.9999818+0.000000712498j,-20000.000011+0.000009064071j,-20000.0000037-0.000009186768j
2001-08-01 12:06:06 PDT,-20000.0000065-0.000000280112j,-19999.9999961-0.000003233923j,-19999.9999987+0.000003301409j
2001-08-01 12:06:07 PDT,-19999.9999977+0.000000108642j,-20000.0000014+0.000001153327j,-20000.0000005-0.000001185448j
2001-08-01 12:06:08 PDT,-20000.0000008-0.000000041686j,-19999.9999995-0.000000411144j,-19999.9999998+0.000000425343j
2001-08-01 12:06:09 PDT,-19999.9999997+0.000000015858j,-20000.0000002+0.000000146516j,-20000.0000001-0.000000152502j
2001-08-01 12:06:10 PDT,-20000.0000001-0.000000005989j,-19999.9999999-0.000000052192j,-20000+0.000000054632j
2001-08-01 12:06:11 PDT,-20000+0.000000002248j,-20000+0.000000018586j,-20000-0.000000019563j
2001-08-01 12:06:12 PDT,-20000-0.000000000839j,-20000-0.000000006614j,-20000+0.000000007005j
2001-08-01 12:06:13 PDT,-20000+0.000000000313j,-20000+0.000000002350j,-20000-0.000000002507j
2001-08-01 12:06:14 PDT,-20000-0.000000000116j,-20000-0.000000000840j,-20000+0.000000000893j
2001-08-01 12:06:15 PDT,-20000+0.000000000043j,-20000+0.000000000307j,-20000-0.000000000320j
2001-08-01 12:06:16 PDT,-20000-0.000000000016j,-20000-0.000000000107j,-20000+0.000000000113j
2001-08-01 12:06:17 PDT,-20000+0.000000000006j,-20000+0.000000000033j,-20000-0.000000000036j
2001-08-01 12:06:18 PDT,-20000-0.000000000002j,-20000-0.000000000011j,-20000+0.000000000011j
2001-08-01 12:06:19 PDT,-20000+0.000000000000j,-20000+0.000000000000j,-20000-0.000000000002j
2001-08-01 12:06:20 PDT,-20000-0.000000000001j,-20000+0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:21 PDT,-20000+0.000000000001j,-20000-0.000000000005j,-20000-0.000000000002j
2001-08-01 12:06:22 PDT,-20000-0.000000000001j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:23 PDT,-20000+0.000000000001j,-20000-0.000000000004j,-20000-0.000000000002j
2001-08-01 12:06:24 PDT,-20000-0.000000000000j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:25 PDT,-20000+0.000000000001j,-20000-0.000000000004j,-20000-0.000000000002j
2001-08-01 12:06:26 PDT,-20000-0.000000000000j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:27 PDT,-20000+0.000000000001j,-20000-0.000000000004j,-20000-0.000000000002j
2001-08-01 12:06:28 PDT,-20000-0.000000000000j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:29 PDT,-20000+0.000000000001j,-20000-0.000000000004j,-20000-0.000000000002j
2001-08-01 12:06:30 PDT,-20000-0.000000000000j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:31 PDT,-20000+0.000000000001j,-20000-0.000000000004j,-20000-0.000000000002j
2001-08-01 12:06:32 PDT,-20000-0.000000000000j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:33 PDT,-20000+0.000000000001j,-20000-0.000000000004j,-20000-0.000000000002j
2001-08-01 12:06:34 PDT,-20000-0.000000000000j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:35 PDT,-20000+0.000000000001j,-20000-0.000000000004j,-20000-0.000000000002j
2001-08-01 12:06:36 PDT,-20000-0.000000000000j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:37 PDT,-20000+0.000000000001j,-20000-0.000000000004j,-20000-0.000000000002j
2001-08-01 12:06:38 PDT,-20000-0.000000000000j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:39 PDT,-20000+0.000000000001j,-20000-0.000000000004j,-20000-0.000000000002j
2001-08-01 12:06:40 PDT,-20000-0.000000000000j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:41 PDT,-20000+0.000000000001j,-20000-0.000000000004j,-20000-0.000000000002j
2001-08-01 12:06:42 PDT,-20000-0.000000000000j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:43 PDT,-20000+0.000000000001j,-20000-0.000000000004j,-20000-0.000000000002j
2001-08-01 12:06:44 PDT,-20000-0.000000000000j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:45 PDT,-20000+0.000000000001j,-20000-0.000000000004j,-20000-0.000000000002j
2001-08-01 12:06:46 PDT,-20000-0.000000000000j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:47 PDT,-20000+0.000000000001j,-20000-0.000000000004j,-20000-0.000000000002j
2001-08-01 12:06:48 PDT,-20000-0.000000000000j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:49 PDT,-20000+0.000000000001j,-20000-0.000000000004j,-20000-0.000000000002j
2001-08-01 12:06:50 PDT,-20000-0.000000000000j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:51 PDT,-20000+0.000000000001j,-20000-0.000000000004j,-20000-0.000000000002j
2001-08-01 12:06:52 PDT,-20000-0.000000000000j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:53 PDT,-20000+0.000000000001j,-20000-0.000000000004j,-20000-0.000000000002j
2001-08-01 12:06:54 PDT,-20000-0.000000000000j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:55 PDT,-20000+0.000000000001j,-20000-0.000000000004j,-20000-0.000000000002j
2001-08-01 12:06:56 PDT,-20000-0.000000000000j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:57 PDT,-20000+0.000000000001j,-20000-0.000000000004j,-20000-0.000000000002j
2001-08-01 12:06:58 PDT,-20000-0.000000000000j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:59 PDT,-20000+0.000000000001j,-20000-0.000000000004j,-20000-0.000000000002j
2001-08-01 12:07:00 PDT,-15000.0022944+0.000005332540j,-14999.9987184-0.001173634578j,-14999.9994616+0.001110906276j
2001-08-01 12:07:01 PDT,-14999.9991774+0.000003411886j,-15000.0004679+0.000421008478j,-15000.00019-0.000401737288j
2001-08-01 12:07:02 PDT,-15000.0002951-0.000002847876j,-14999.9998299-0.000150836803j,-14999.9999333+0.000145161927j
2001-08-01 12:07:03 PDT,-14999.9998942+0.000001540032j,-15000.0000617+0.000053995650j,-15000.0000233-0.000052402108j
2001-08-01 12:07:04 PDT,-15000.0000379-0.000000722241j,-14999.9999777-0.000019316662j,-14999.9999918+0.000018898337j
2001-08-01 12:07:05 PDT,-14999.9999864+0.000000315428j,-15000.0000081+0.000006906747j,-15000.0000028-0.000006809119j
2001-08-01 12:07:06 PDT,-15000.0000049-0.000000131964j,-14999.9999971-0.000002468367j,-14999.999999+0.000002451158j
2001-08-01 12:07:07 PDT,-14999.9999983+0.000000053636j,-15000.0000011+0.000000881773j,-15000.0000003-0.000000881630j
2001-08-01 12:07:08 PDT,-15000.0000006-0.000000021351j,-14999.9999996-0.000000314871j,-14999.9999999+0.000000316853j
2001-08-01 12:07:09 PDT,-14999.9999998+0.000000008366j,-15000.0000001+0.000000112390j,-15000-0.000000113793j
2001-08-01 12:07:10 PDT,-15000.0000001-0.000000003238j,-15000-0.000000040102j,-15000+0.000000040836j
2001-08-01 12:07:11 PDT,-15000+0.000000001241j,-15000+0.000000014311j,-15000-0.000000014641j
2001-08-01 12:07:12 PDT,-15000-0.000000000471j,-15000-0.000000005100j,-15000+0.000000005246j
2001-08-01 12:07:13 PDT,-15000+0.000000000178j,-15000+0.000000001818j,-15000-0.000000001881j
2001-08-01 12:07:14 PDT,-15000-0.000000000067j,-15000-0.000000000653j,-15000+0.000000000664j
2001-08-01 12:07:15 PDT,-15000+0.000000000024j,-15000+0.000000000232j,-15000-0.000000000239j
2001-08-01 12:07:16 PDT,-15000-0.000000000009j,-15000-0.000000000084j,-15000+0.000000000089j
2001-08-01 12:07:17 PDT,-15000+0.000000000003j,-15000+0.000000000031j,-15000-0.000000000033j
2001-08-01 12:07:18 PDT,-15000-0.000000000001j,-15000-0.000000000009j,-15000+0.000000000012j
2001-08-01 12:07:19 PDT,-15000+0.000000000001j,-15000-0.000000000001j,-15000-0.000000000003j
2001-08-01 12:07:20 PDT,-15000-0.000000000000j,-15000-0.000000000001j,-15000+0.000000000000j
2001-08-01 12:07:21 PDT,-15000+0.000000000000j,-15000+0.000000000001j,-15000+0.000000000000j
2001-08-01 12:07:22 PDT,-15000+0.000000000000j,-15000-0.000000000001j,-15000+0.000000000000j
2001-08-01 12:07:23 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:24 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:25 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:26 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:27 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:28 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:29 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:30 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:31 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:32 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:33 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:34 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:35 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:36 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:37 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:38 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:39 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:40 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:41 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:42 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:43 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:44 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:45 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:46 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:47 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:48 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:49 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:50 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:51 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:52 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:53 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:54 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:55 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:56 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:57 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:58 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:59 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:08:00 PDT,-10000.0015107+0.000027810282j,-9999.99916636-0.000788277665j,-9999.99963599+0.000725589101j
2001-08-01 12:08:01 PDT,-9999.99945736-0.000006479173j,-10000.0003049+0.000283314618j,-10000.0001286-0.000262930997j
2001-08-01 12:08:02 PDT,-10000.000195+0.000001250322j,-9999.99988894-0.000101699128j,-9999.99995481+0.000095200174j
2001-08-01 12:08:03 PDT,-9999.99992993-0.000000103593j,-10000.0000404+0.000036475171j,-10000.0000158-0.000034435822j
2001-08-01 12:08:04 PDT,-10000.0000252-0.000000076436j,-9999.99998536-0.000013073599j,-9999.99999445+0.000012443737j
2001-08-01 12:08:05 PDT,-9999.99999097+0.000000065315j,-10000.0000053+0.000004683353j,-10000.0000019-0.000004492337j
2001-08-01 12:08:06 PDT,-10000.0000032-0.000000036150j,-9999.99999808-0.000001676910j,-9999.99999932+0.000001620303j
2001-08-01 12:08:07 PDT,-9999.99999884+0.000000017249j,-10000.0000007+0.000000600158j,-10000.0000002-0.000000583907j
2001-08-01 12:08:08 PDT,-10000.0000004-0.000000007630j,-9999.99999975-0.000000214702j,-9999.99999992+0.000000210250j
2001-08-01 12:08:09 PDT,-9999.99999985+0.000000003223j,-10000.0000001+0.000000076777j,-10000-0.000000075650j
2001-08-01 12:08:10 PDT,-10000.0000001-0.000000001320j,-9999.99999997-0.000000027444j,-9999.99999999+0.000000027202j
2001-08-01 12:08:11 PDT,-9999.99999998+0.000000000529j,-10000+0.000000009805j,-10000-0.000000009776j
2001-08-01 12:08:12 PDT,-10000-0.000000000209j,-10000-0.000000003503j,-10000+0.000000003512j
2001-08-01 12:08:13 PDT,-10000+0.000000000082j,-10000+0.000000001252j,-10000-0.000000001260j
2001-08-01 12:08:14 PDT,-10000-0.000000000031j,-10000-0.000000000448j,-10000+0.000000000450j
2001-08-01 12:08:15 PDT,-10000+0.000000000012j,-10000+0.000000000160j,-10000-0.000000000161j
