# file...... output/inv_49_meter.csv
# date...... Fri Apr 22 10:50:02 2022
# user...... nathangray
# host...... (null)
# target.... meter 471
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_power_A,measured_power_B,measured_power_C
2001-08-01 12:07:42 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:43 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:44 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:45 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:46 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:47 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:48 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:49 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:50 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:51 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:52 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:53 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:54 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:55 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:56 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:57 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:58 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:59 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:08:00 PDT,-10000.0016897+0.000021888483j,-9999.99902886-0.000896581549j,-9999.99960063+0.000813831321j
2001-08-01 12:08:01 PDT,-9999.99939293-0.000003869664j,-10000.0003552+0.000322309183j,-10000.000141-0.000295016824j
2001-08-01 12:08:02 PDT,-10000.0002182+0.000000173148j,-9999.9998706-0.000115718840j,-9999.99995046+0.000106842804j
2001-08-01 12:08:03 PDT,-9999.99992159+0.000000326451j,-10000.000047+0.000041510665j,-10000.0000174-0.000038653574j
2001-08-01 12:08:04 PDT,-10000.0000282-0.000000244724j,-9999.99998294-0.000014880832j,-9999.99999392+0.000013969639j
2001-08-01 12:08:05 PDT,-9999.99998989+0.000000130285j,-10000.0000062+0.000005331555j,-10000.0000021-0.000005043740j
2001-08-01 12:08:06 PDT,-10000.0000036-0.000000060982j,-9999.99999777-0.000001909270j,-9999.99999925+0.000001819356j
2001-08-01 12:08:07 PDT,-9999.9999987+0.000000026665j,-10000.0000008+0.000000683413j,-10000.0000003-0.000000655700j
2001-08-01 12:08:08 PDT,-10000.0000005-0.000000011178j,-9999.99999971-0.000000244518j,-9999.99999991+0.000000236118j
2001-08-01 12:08:09 PDT,-9999.99999983+0.000000004552j,-10000.0000001+0.000000087447j,-10000-0.000000084955j
2001-08-01 12:08:10 PDT,-10000.0000001-0.000000001815j,-9999.99999996-0.000000031264j,-9999.99999999+0.000000030551j
2001-08-01 12:08:11 PDT,-9999.99999998+0.000000000713j,-10000+0.000000011171j,-10000-0.000000010979j
2001-08-01 12:08:12 PDT,-10000-0.000000000278j,-10000-0.000000003992j,-10000+0.000000003941j
2001-08-01 12:08:13 PDT,-10000+0.000000000107j,-10000+0.000000001423j,-10000-0.000000001416j
2001-08-01 12:08:14 PDT,-10000-0.000000000041j,-10000-0.000000000509j,-10000+0.000000000505j
2001-08-01 12:08:15 PDT,-10000+0.000000000015j,-10000+0.000000000183j,-10000-0.000000000176j
2001-08-01 12:08:16 PDT,-10000-0.000000000006j,-10000-0.000000000065j,-10000+0.000000000060j
2001-08-01 12:08:17 PDT,-10000+0.000000000002j,-10000+0.000000000029j,-10000-0.000000000023j
2001-08-01 12:08:18 PDT,-10000-0.000000000001j,-10000-0.000000000008j,-10000+0.000000000006j
2001-08-01 12:08:19 PDT,-10000+0.000000000001j,-10000+0.000000000001j,-10000-0.000000000002j
2001-08-01 12:08:20 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:21 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000-0.000000000001j
2001-08-01 12:08:22 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:23 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000-0.000000000001j
2001-08-01 12:08:24 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:25 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000-0.000000000001j
2001-08-01 12:08:26 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:27 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000-0.000000000001j
2001-08-01 12:08:28 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:29 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000-0.000000000001j
2001-08-01 12:08:30 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:31 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000-0.000000000001j
2001-08-01 12:08:32 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:33 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000-0.000000000001j
2001-08-01 12:08:34 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:35 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000-0.000000000001j
2001-08-01 12:08:36 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:37 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000-0.000000000001j
2001-08-01 12:08:38 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:39 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000-0.000000000001j
2001-08-01 12:08:40 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:41 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000-0.000000000001j
2001-08-01 12:08:42 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:43 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000-0.000000000001j
2001-08-01 12:08:44 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:45 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000-0.000000000001j
2001-08-01 12:08:46 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:47 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000-0.000000000001j
2001-08-01 12:08:48 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:49 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000-0.000000000001j
2001-08-01 12:08:50 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:51 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000-0.000000000001j
2001-08-01 12:08:52 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:53 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000-0.000000000001j
2001-08-01 12:08:54 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:55 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000-0.000000000001j
2001-08-01 12:08:56 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:57 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000-0.000000000001j
2001-08-01 12:08:58 PDT,-10000-0.000000000000j,-10000+0.000000000001j,-10000+0.000000000000j
2001-08-01 12:08:59 PDT,-10000+0.000000000000j,-10000-0.000000000002j,-10000-0.000000000001j
2001-08-01 12:09:00 PDT,-5000.000835+0.000024480147j,-4999.99952583-0.000451771244j,-4999.99979763+0.000398829991j
2001-08-01 12:09:01 PDT,-4999.99969937-0.000006834676j,-5000.00017377+0.000162748223j,-5000.00007155-0.000144909314j
2001-08-01 12:09:02 PDT,-5000.00010828+0.000001853587j,-4999.99993656-0.000058555225j,-4999.99997482+0.000052600214j
2001-08-01 12:09:03 PDT,-4999.99996101-0.000000472467j,-5000.0000231+0.000021049284j,-5000.00000885-0.000019072775j
2001-08-01 12:09:04 PDT,-5000.00001403+0.000000105932j,-4999.9999916-0.000007561658j,-4999.99999689+0.000006908414j
2001-08-01 12:09:05 PDT,-4999.99999495-0.000000016728j,-5000.00000305+0.000002714883j,-5000.00000109-0.000002499781j
2001-08-01 12:09:06 PDT,-5000.00000181-0.000000001166j,-4999.9999989-0.000000974242j,-4999.99999962+0.000000903672j
2001-08-01 12:09:07 PDT,-4999.99999935+0.000000002840j,-5000.0000004+0.000000349447j,-5000.00000013-0.000000326384j
2001-08-01 12:09:08 PDT,-5000.00000023-0.000000001838j,-4999.99999986-0.000000125289j,-4999.99999995+0.000000117785j
2001-08-01 12:09:09 PDT,-4999.99999992+0.000000000937j,-5000.00000005+0.000000044901j,-5000.00000002-0.000000042471j
2001-08-01 12:09:10 PDT,-5000.00000003-0.000000000430j,-4999.99999998-0.000000016086j,-4999.99999999+0.000000015301j
2001-08-01 12:09:11 PDT,-4999.99999999+0.000000000186j,-5000.00000001+0.000000005763j,-5000-0.000000005511j
2001-08-01 12:09:12 PDT,-5000-0.000000000077j,-5000-0.000000002067j,-5000+0.000000001984j
2001-08-01 12:09:13 PDT,-5000+0.000000000032j,-5000+0.000000000739j,-5000-0.000000000714j
2001-08-01 12:09:14 PDT,-5000-0.000000000013j,-5000-0.000000000264j,-5000+0.000000000258j
2001-08-01 12:09:15 PDT,-5000+0.000000000005j,-5000+0.000000000095j,-5000-0.000000000092j
2001-08-01 12:09:16 PDT,-5000-0.000000000002j,-5000-0.000000000034j,-5000+0.000000000034j
2001-08-01 12:09:17 PDT,-5000+0.000000000001j,-5000+0.000000000013j,-5000-0.000000000013j
2001-08-01 12:09:18 PDT,-5000-0.000000000000j,-5000-0.000000000007j,-5000+0.000000000005j
2001-08-01 12:09:19 PDT,-5000+0.000000000000j,-5000+0.000000000003j,-5000-0.000000000002j
2001-08-01 12:09:20 PDT,-5000+0.000000000000j,-5000-0.000000000001j,-5000+0.000000000001j
2001-08-01 12:09:21 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000-0.000000000001j
2001-08-01 12:09:22 PDT,-5000+0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:23 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:24 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:25 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:26 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:27 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:28 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:29 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:30 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:31 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:32 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:33 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:34 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:35 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:36 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:37 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:38 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:39 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:40 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:41 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:42 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:43 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:44 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:45 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:46 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:47 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:48 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:49 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:50 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:51 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:52 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:53 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:54 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:55 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:56 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:57 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:58 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
2001-08-01 12:09:59 PDT,-5000-0.000000000000j,-5000+0.000000000000j,-5000+0.000000000000j
