# file...... output/inv_23_meter.csv
# date...... Fri Apr 22 10:50:02 2022
# user...... nathangray
# host...... (null)
# target.... meter 442
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_power_A,measured_power_B,measured_power_C
2001-08-01 12:00:00 PDT,-49999.994092+0.003950784699j,-50000.0078982+0.001317710867j,-49999.9967141-0.004759210016j
2001-08-01 12:04:07 PDT,-29999.9999966+0.000000273601j,-30000.0000022+0.000001648870j,-30000.0000006-0.000001777375j
2001-08-01 12:04:08 PDT,-30000.0000012-0.000000101788j,-29999.9999992-0.000000586222j,-29999.9999998+0.000000636035j
2001-08-01 12:04:09 PDT,-29999.9999996+0.000000037705j,-30000.0000003+0.000000208351j,-30000.0000001-0.000000227441j
2001-08-01 12:04:10 PDT,-30000.0000002-0.000000013915j,-29999.9999999-0.000000074033j,-30000+0.000000081272j
2001-08-01 12:04:11 PDT,-29999.9999999+0.000000005115j,-30000+0.000000026292j,-30000-0.000000029035j
2001-08-01 12:04:12 PDT,-30000-0.000000001874j,-30000-0.000000009324j,-30000+0.000000010363j
2001-08-01 12:04:13 PDT,-30000+0.000000000686j,-30000+0.000000003311j,-30000-0.000000003691j
2001-08-01 12:04:14 PDT,-30000-0.000000000250j,-30000-0.000000001179j,-30000+0.000000001317j
2001-08-01 12:04:15 PDT,-30000+0.000000000091j,-30000+0.000000000413j,-30000-0.000000000477j
2001-08-01 12:04:16 PDT,-30000-0.000000000033j,-30000-0.000000000147j,-30000+0.000000000166j
2001-08-01 12:04:17 PDT,-30000+0.000000000011j,-30000+0.000000000051j,-30000-0.000000000053j
2001-08-01 12:04:18 PDT,-30000-0.000000000004j,-30000-0.000000000011j,-30000+0.000000000016j
2001-08-01 12:04:19 PDT,-30000+0.000000000001j,-30000+0.000000000004j,-30000-0.000000000005j
2001-08-01 12:04:20 PDT,-30000-0.000000000000j,-30000-0.000000000004j,-30000-0.000000000002j
2001-08-01 12:04:21 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:22 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:23 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:24 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:25 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:26 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:27 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:28 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:29 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:30 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:31 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:32 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:33 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:34 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:35 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:36 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:37 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:38 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:39 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:40 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:41 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:42 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:43 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:44 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:45 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:46 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:47 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:48 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:49 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:50 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:51 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:52 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:53 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:54 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:55 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:56 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:57 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:58 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:59 PDT,-30000+0.000000000000j,-30000+0.000000000002j,-30000-0.000000000002j
2001-08-01 12:05:00 PDT,-25000.0038344-0.000116712910j,-24999.9977627-0.001899633851j,-24999.9991562+0.001885132062j
2001-08-01 12:05:01 PDT,-24999.9986295+0.000050725184j,-25000.0008145+0.000679313827j,-25000.0002971-0.000679605442j
2001-08-01 12:05:02 PDT,-25000.0004902-0.000020850574j,-24999.9997047-0.000242615155j,-24999.9998961+0.000244777875j
2001-08-01 12:05:03 PDT,-24999.9998247+0.000008314410j,-25000.0001068+0.000086576469j,-25000.0000362-0.000088077593j
2001-08-01 12:05:04 PDT,-25000.0000627-0.000003252413j,-24999.9999615-0.000030875033j,-24999.9999874+0.000031662523j
2001-08-01 12:05:05 PDT,-24999.9999776+0.000001255151j,-25000.0000139+0.000011004953j,-25000.0000044-0.000011371871j
2001-08-01 12:05:06 PDT,-25000.000008-0.000000479416j,-24999.999995-0.000003920746j,-24999.9999985+0.000004080808j
2001-08-01 12:05:07 PDT,-24999.9999971+0.000000181616j,-25000.0000018+0.000001396256j,-25000.0000005-0.000001463217j
2001-08-01 12:05:08 PDT,-25000.000001-0.000000068334j,-24999.9999994-0.000000497044j,-24999.9999998+0.000000524260j
2001-08-01 12:05:09 PDT,-24999.9999996+0.000000025564j,-25000.0000002+0.000000176880j,-25000.0000001-0.000000187702j
2001-08-01 12:05:10 PDT,-25000.0000001-0.000000009517j,-24999.9999999-0.000000062924j,-25000+0.000000067155j
2001-08-01 12:05:11 PDT,-25000+0.000000003528j,-25000+0.000000022379j,-25000-0.000000024007j
2001-08-01 12:05:12 PDT,-25000-0.000000001304j,-25000-0.000000007958j,-25000+0.000000008577j
2001-08-01 12:05:13 PDT,-25000+0.000000000480j,-25000+0.000000002825j,-25000-0.000000003067j
2001-08-01 12:05:14 PDT,-25000-0.000000000176j,-25000-0.000000001000j,-25000+0.000000001099j
2001-08-01 12:05:15 PDT,-25000+0.000000000065j,-25000+0.000000000357j,-25000-0.000000000393j
2001-08-01 12:05:16 PDT,-25000-0.000000000025j,-25000-0.000000000133j,-25000+0.000000000131j
2001-08-01 12:05:17 PDT,-25000+0.000000000009j,-25000+0.000000000045j,-25000-0.000000000040j
2001-08-01 12:05:18 PDT,-25000-0.000000000002j,-25000-0.000000000020j,-25000+0.000000000016j
2001-08-01 12:05:19 PDT,-25000+0.000000000000j,-25000+0.000000000009j,-25000-0.000000000007j
2001-08-01 12:05:20 PDT,-25000-0.000000000000j,-25000-0.000000000004j,-25000+0.000000000004j
2001-08-01 12:05:21 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:22 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000002j
2001-08-01 12:05:23 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:24 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000002j
2001-08-01 12:05:25 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:26 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000002j
2001-08-01 12:05:27 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:28 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000002j
2001-08-01 12:05:29 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:30 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000002j
2001-08-01 12:05:31 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:32 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000002j
2001-08-01 12:05:33 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:34 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000002j
2001-08-01 12:05:35 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:36 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000002j
2001-08-01 12:05:37 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:38 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000002j
2001-08-01 12:05:39 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:40 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000002j
2001-08-01 12:05:41 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:42 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000002j
2001-08-01 12:05:43 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:44 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000002j
2001-08-01 12:05:45 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:46 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000002j
2001-08-01 12:05:47 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:48 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000002j
2001-08-01 12:05:49 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:50 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000002j
2001-08-01 12:05:51 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:52 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000002j
2001-08-01 12:05:53 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:54 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000002j
2001-08-01 12:05:55 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:56 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000002j
2001-08-01 12:05:57 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:58 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000002j
2001-08-01 12:05:59 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:06:00 PDT,-20000.0030254-0.000044211283j,-19999.9982556-0.001530444883j,-19999.9993156+0.001476926751j
2001-08-01 12:06:01 PDT,-19999.9989171+0.000022920737j,-20000.0006359+0.000548124135j,-20000.0002412-0.000533254046j
2001-08-01 12:06:02 PDT,-20000.0003879-0.000010354108j,-19999.9997692-0.000196057632j,-19999.9999155+0.000192362393j
2001-08-01 12:06:03 PDT,-19999.9998611+0.000004389354j,-20000.0000836+0.000070067887j,-20000.0000295-0.000069323796j
2001-08-01 12:06:04 PDT,-20000.0000497-0.000001794151j,-19999.9999698-0.000025025112j,-19999.9999897+0.000024958863j
2001-08-01 12:06:05 PDT,-19999.9999822+0.000000716012j,-20000.0000109+0.000008933097j,-20000.0000036-0.000008977708j
2001-08-01 12:06:06 PDT,-20000.0000064-0.000000280879j,-19999.9999961-0.000003187315j,-19999.9999987+0.000003226454j
2001-08-01 12:06:07 PDT,-19999.9999977+0.000000108750j,-20000.0000014+0.000001136743j,-20000.0000004-0.000001158589j
2001-08-01 12:06:08 PDT,-20000.0000008-0.000000041670j,-19999.9999995-0.000000405249j,-19999.9999998+0.000000415725j
2001-08-01 12:06:09 PDT,-19999.9999997+0.000000015833j,-20000.0000002+0.000000144422j,-20000.0000001-0.000000149061j
2001-08-01 12:06:10 PDT,-20000.0000001-0.000000005974j,-19999.9999999-0.000000051452j,-20000+0.000000053406j
2001-08-01 12:06:11 PDT,-20000+0.000000002240j,-20000+0.000000018324j,-20000-0.000000019119j
2001-08-01 12:06:12 PDT,-20000-0.000000000837j,-20000-0.000000006521j,-20000+0.000000006843j
2001-08-01 12:06:13 PDT,-20000+0.000000000312j,-20000+0.000000002314j,-20000-0.000000002448j
2001-08-01 12:06:14 PDT,-20000-0.000000000116j,-20000-0.000000000824j,-20000+0.000000000871j
2001-08-01 12:06:15 PDT,-20000+0.000000000043j,-20000+0.000000000304j,-20000-0.000000000317j
2001-08-01 12:06:16 PDT,-20000-0.000000000016j,-20000-0.000000000106j,-20000+0.000000000111j
2001-08-01 12:06:17 PDT,-20000+0.000000000006j,-20000+0.000000000033j,-20000-0.000000000036j
2001-08-01 12:06:18 PDT,-20000-0.000000000002j,-20000-0.000000000011j,-20000+0.000000000011j
2001-08-01 12:06:19 PDT,-20000+0.000000000001j,-20000+0.000000000002j,-20000-0.000000000002j
2001-08-01 12:06:20 PDT,-20000-0.000000000001j,-20000+0.000000000004j,-20000+0.000000000000j
2001-08-01 12:06:21 PDT,-20000+0.000000000001j,-20000-0.000000000004j,-20000-0.000000000002j
2001-08-01 12:06:22 PDT,-20000-0.000000000001j,-20000+0.000000000004j,-20000+0.000000000002j
2001-08-01 12:06:23 PDT,-20000+0.000000000001j,-20000-0.000000000002j,-20000-0.000000000002j
2001-08-01 12:06:24 PDT,-20000-0.000000000000j,-20000+0.000000000004j,-20000+0.000000000002j
2001-08-01 12:06:25 PDT,-20000+0.000000000000j,-20000-0.000000000002j,-20000-0.000000000002j
2001-08-01 12:06:26 PDT,-20000-0.000000000000j,-20000+0.000000000004j,-20000+0.000000000002j
2001-08-01 12:06:27 PDT,-20000+0.000000000000j,-20000-0.000000000002j,-20000-0.000000000002j
2001-08-01 12:06:28 PDT,-20000-0.000000000000j,-20000+0.000000000004j,-20000+0.000000000002j
2001-08-01 12:06:29 PDT,-20000+0.000000000000j,-20000-0.000000000002j,-20000-0.000000000002j
2001-08-01 12:06:30 PDT,-20000-0.000000000000j,-20000+0.000000000004j,-20000+0.000000000002j
2001-08-01 12:06:31 PDT,-20000+0.000000000000j,-20000-0.000000000002j,-20000-0.000000000002j
2001-08-01 12:06:32 PDT,-20000-0.000000000000j,-20000+0.000000000004j,-20000+0.000000000002j
2001-08-01 12:06:33 PDT,-20000+0.000000000000j,-20000-0.000000000002j,-20000-0.000000000002j
2001-08-01 12:06:34 PDT,-20000-0.000000000000j,-20000+0.000000000004j,-20000+0.000000000002j
2001-08-01 12:06:35 PDT,-20000+0.000000000000j,-20000-0.000000000002j,-20000-0.000000000002j
2001-08-01 12:06:36 PDT,-20000-0.000000000000j,-20000+0.000000000004j,-20000+0.000000000002j
2001-08-01 12:06:37 PDT,-20000+0.000000000000j,-20000-0.000000000002j,-20000-0.000000000002j
2001-08-01 12:06:38 PDT,-20000-0.000000000000j,-20000+0.000000000004j,-20000+0.000000000002j
2001-08-01 12:06:39 PDT,-20000+0.000000000000j,-20000-0.000000000002j,-20000-0.000000000002j
2001-08-01 12:06:40 PDT,-20000-0.000000000000j,-20000+0.000000000004j,-20000+0.000000000002j
2001-08-01 12:06:41 PDT,-20000+0.000000000000j,-20000-0.000000000002j,-20000-0.000000000002j
2001-08-01 12:06:42 PDT,-20000-0.000000000000j,-20000+0.000000000004j,-20000+0.000000000002j
2001-08-01 12:06:43 PDT,-20000+0.000000000000j,-20000-0.000000000002j,-20000-0.000000000002j
2001-08-01 12:06:44 PDT,-20000-0.000000000000j,-20000+0.000000000004j,-20000+0.000000000002j
2001-08-01 12:06:45 PDT,-20000+0.000000000000j,-20000-0.000000000002j,-20000-0.000000000002j
2001-08-01 12:06:46 PDT,-20000-0.000000000000j,-20000+0.000000000004j,-20000+0.000000000002j
2001-08-01 12:06:47 PDT,-20000+0.000000000000j,-20000-0.000000000002j,-20000-0.000000000002j
2001-08-01 12:06:48 PDT,-20000-0.000000000000j,-20000+0.000000000004j,-20000+0.000000000002j
2001-08-01 12:06:49 PDT,-20000+0.000000000000j,-20000-0.000000000002j,-20000-0.000000000002j
2001-08-01 12:06:50 PDT,-20000-0.000000000000j,-20000+0.000000000004j,-20000+0.000000000002j
2001-08-01 12:06:51 PDT,-20000+0.000000000000j,-20000-0.000000000002j,-20000-0.000000000002j
2001-08-01 12:06:52 PDT,-20000-0.000000000000j,-20000+0.000000000004j,-20000+0.000000000002j
2001-08-01 12:06:53 PDT,-20000+0.000000000000j,-20000-0.000000000002j,-20000-0.000000000002j
2001-08-01 12:06:54 PDT,-20000-0.000000000000j,-20000+0.000000000004j,-20000+0.000000000002j
2001-08-01 12:06:55 PDT,-20000+0.000000000000j,-20000-0.000000000002j,-20000-0.000000000002j
2001-08-01 12:06:56 PDT,-20000-0.000000000000j,-20000+0.000000000004j,-20000+0.000000000002j
2001-08-01 12:06:57 PDT,-20000+0.000000000000j,-20000-0.000000000002j,-20000-0.000000000002j
2001-08-01 12:06:58 PDT,-20000-0.000000000000j,-20000+0.000000000004j,-20000+0.000000000002j
2001-08-01 12:06:59 PDT,-20000+0.000000000000j,-20000-0.000000000002j,-20000-0.000000000002j
2001-08-01 12:07:00 PDT,-15000.0022394+0.000002975992j,-14999.9987241-0.001156082118j,-14999.9994795+0.001085021168j
2001-08-01 12:07:01 PDT,-14999.9991971+0.000004183011j,-15000.0004658+0.000414757821j,-15000.0001836-0.000392450443j
2001-08-01 12:07:02 PDT,-15000.000288-0.000003097561j,-14999.9998306-0.000148608251j,-14999.9999356+0.000141823363j
2001-08-01 12:07:03 PDT,-14999.9998967+0.000001620204j,-15000.0000614+0.000053200827j,-15000.0000225-0.000051201413j
2001-08-01 12:07:04 PDT,-15000.000037-0.000000747774j,-14999.9999778-0.000019033196j,-14999.9999921+0.000018466626j
2001-08-01 12:07:05 PDT,-14999.9999867+0.000000323487j,-15000.000008+0.000006805666j,-15000.0000028-0.000006653981j
2001-08-01 12:07:06 PDT,-15000.0000048-0.000000134480j,-14999.9999971-0.000002432330j,-14999.999999+0.000002395445j
2001-08-01 12:07:07 PDT,-14999.9999983+0.000000054412j,-15000.000001+0.000000868929j,-15000.0000003-0.000000861634j
2001-08-01 12:07:08 PDT,-15000.0000006-0.000000021586j,-14999.9999996-0.000000310295j,-14999.9999999+0.000000309683j
2001-08-01 12:07:09 PDT,-14999.9999998+0.000000008435j,-15000.0000001+0.000000110756j,-15000-0.000000111224j
2001-08-01 12:07:10 PDT,-15000.0000001-0.000000003258j,-15000-0.000000039520j,-15000+0.000000039918j
2001-08-01 12:07:11 PDT,-15000+0.000000001246j,-15000+0.000000014104j,-15000-0.000000014315j
2001-08-01 12:07:12 PDT,-15000-0.000000000472j,-15000-0.000000005030j,-15000+0.000000005131j
2001-08-01 12:07:13 PDT,-15000+0.000000000178j,-15000+0.000000001794j,-15000-0.000000001839j
2001-08-01 12:07:14 PDT,-15000-0.000000000067j,-15000-0.000000000643j,-15000+0.000000000651j
2001-08-01 12:07:15 PDT,-15000+0.000000000024j,-15000+0.000000000228j,-15000-0.000000000234j
2001-08-01 12:07:16 PDT,-15000-0.000000000009j,-15000-0.000000000081j,-15000+0.000000000086j
2001-08-01 12:07:17 PDT,-15000+0.000000000003j,-15000+0.000000000030j,-15000-0.000000000031j
2001-08-01 12:07:18 PDT,-15000-0.000000000001j,-15000-0.000000000010j,-15000+0.000000000014j
2001-08-01 12:07:19 PDT,-15000+0.000000000001j,-15000-0.000000000001j,-15000-0.000000000002j
2001-08-01 12:07:20 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:21 PDT,-15000+0.000000000000j,-15000+0.000000000001j,-15000-0.000000000001j
2001-08-01 12:07:22 PDT,-15000+0.000000000000j,-15000-0.000000000001j,-15000-0.000000000001j
2001-08-01 12:07:23 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:24 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:25 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:26 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:27 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:28 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:29 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:30 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:31 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:32 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:33 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:34 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:35 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:36 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:37 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:38 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:39 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:40 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:41 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:42 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:43 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:44 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:45 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:46 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:47 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:48 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:49 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:50 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:51 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:52 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:53 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:54 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:55 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:56 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:57 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:58 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:07:59 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000-0.000000000001j
2001-08-01 12:08:00 PDT,-10000.0014744+0.000025633290j,-9999.99917008-0.000776353603j,-9999.99964801+0.000708662540j
2001-08-01 12:08:01 PDT,-9999.99947032-0.000005747827j,-10000.0003035+0.000279058229j,-10000.0001243-0.000256844773j
2001-08-01 12:08:02 PDT,-10000.0001904+0.000001005788j,-9999.99988943-0.000100178268j,-9999.99995632+0.000093007600j
2001-08-01 12:08:03 PDT,-9999.9999316-0.000000022074j,-10000.0000402+0.000035931610j,-10000.0000153-0.000033645661j
2001-08-01 12:08:04 PDT,-10000.0000246-0.000000103546j,-9999.99998543-0.000012879343j,-9999.99999464+0.000012159063j
2001-08-01 12:08:05 PDT,-9999.99999118+0.000000074311j,-10000.0000053+0.000004613944j,-10000.0000019-0.000004389837j
2001-08-01 12:08:06 PDT,-10000.0000032-0.000000039128j,-9999.99999809-0.000001652118j,-9999.99999934+0.000001583419j
2001-08-01 12:08:07 PDT,-9999.99999887+0.000000018233j,-10000.0000007+0.000000591307j,-10000.0000002-0.000000570644j
2001-08-01 12:08:08 PDT,-10000.0000004-0.000000007954j,-9999.99999975-0.000000211543j,-9999.99999992+0.000000205484j
2001-08-01 12:08:09 PDT,-9999.99999985+0.000000003329j,-10000.0000001+0.000000075650j,-10000-0.000000073936j
2001-08-01 12:08:10 PDT,-10000.0000001-0.000000001355j,-9999.99999997-0.000000027042j,-9999.99999999+0.000000026587j
2001-08-01 12:08:11 PDT,-9999.99999998+0.000000000540j,-10000+0.000000009662j,-10000-0.000000009555j
2001-08-01 12:08:12 PDT,-10000-0.000000000213j,-10000-0.000000003452j,-10000+0.000000003433j
2001-08-01 12:08:13 PDT,-10000+0.000000000082j,-10000+0.000000001234j,-10000-0.000000001233j
2001-08-01 12:08:14 PDT,-10000-0.000000000032j,-10000-0.000000000441j,-10000+0.000000000441j
2001-08-01 12:08:15 PDT,-10000+0.000000000012j,-10000+0.000000000157j,-10000-0.000000000160j
2001-08-01 12:08:16 PDT,-10000-0.000000000005j,-10000-0.000000000056j,-10000+0.000000000056j
