# file...... output/inv_51_meter.csv
# date...... Fri Dec 30 15:31:32 2022
# user...... nathangray
# host...... (null)
# target.... meter 475
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_power_A,measured_power_B,measured_power_C
2001-08-01 12:00:00 PDT,-49999.9930603+0.004593477791j,-50000.0093449+0.001576915096j,-49999.9962664-0.005524433185j
2001-08-01 12:00:01 PDT,-50000.0022898-0.001556492308j,-49999.9968647-0.000503005285j,-50000.001289+0.001843994021j
2001-08-01 12:00:02 PDT,-49999.9992467+0.000527185524j,-50000.0010509+0.000159216936j,-49999.9995552-0.000614539396j
2001-08-01 12:00:03 PDT,-50000.000247-0.000178462574j,-49999.9996482-0.000049926584j,-50000.0001535+0.000204451746j
2001-08-01 12:00:04 PDT,-49999.9999193+0.000060376668j,-50000.0001176+0.000015475693j,-49999.9999471-0.000067890829j
2001-08-01 12:00:05 PDT,-50000.0000263-0.000020413032j,-49999.9999607-0.000004727593j,-50000.0000183+0.000022497348j
2001-08-01 12:00:06 PDT,-49999.9999915+0.000006896723j,-50000.0000131+0.000001417167j,-49999.9999937-0.000007438077j
2001-08-01 12:00:07 PDT,-50000.0000027-0.000002328390j,-49999.9999956-0.000000414144j,-50000.0000022+0.000002452984j
2001-08-01 12:00:08 PDT,-49999.9999991+0.000000785464j,-50000.0000014+0.000000116743j,-49999.9999993-0.000000806693j
2001-08-01 12:00:09 PDT,-50000.0000003-0.000000264748j,-49999.9999995-0.000000031123j,-50000.0000003+0.000000264499j
2001-08-01 12:00:10 PDT,-49999.9999999+0.000000089157j,-50000.0000002+0.000000007527j,-49999.9999999-0.000000086406j
2001-08-01 12:00:11 PDT,-50000-0.000000029997j,-49999.9999999-0.000000001502j,-50000+0.000000028074j
2001-08-01 12:00:12 PDT,-50000+0.000000010082j,-50000+0.000000000149j,-50000-0.000000009109j
2001-08-01 12:00:13 PDT,-50000-0.000000003386j,-50000+0.000000000080j,-50000+0.000000002950j
2001-08-01 12:00:14 PDT,-50000+0.000000001135j,-50000-0.000000000055j,-50000-0.000000000953j
2001-08-01 12:00:15 PDT,-50000-0.000000000378j,-50000+0.000000000018j,-50000+0.000000000309j
2001-08-01 12:00:16 PDT,-50000+0.000000000125j,-50000-0.000000000022j,-50000-0.000000000084j
2001-08-01 12:00:17 PDT,-50000-0.000000000040j,-50000+0.000000000004j,-50000+0.000000000022j
2001-08-01 12:00:18 PDT,-50000+0.000000000013j,-50000+0.000000000011j,-50000-0.000000000011j
2001-08-01 12:00:19 PDT,-50000-0.000000000003j,-50000+0.000000000004j,-50000+0.000000000011j
2001-08-01 12:00:20 PDT,-50000+0.000000000002j,-50000-0.000000000004j,-50000-0.000000000007j
2001-08-01 12:00:21 PDT,-50000-0.000000000002j,-50000+0.000000000004j,-50000+0.000000000007j
2001-08-01 12:00:22 PDT,-50000+0.000000000002j,-50000-0.000000000004j,-50000-0.000000000007j
2001-08-01 12:00:23 PDT,-50000-0.000000000002j,-50000+0.000000000004j,-50000+0.000000000007j
2001-08-01 12:00:24 PDT,-50000+0.000000000002j,-50000-0.000000000004j,-50000-0.000000000007j
2001-08-01 12:00:25 PDT,-50000-0.000000000002j,-50000+0.000000000004j,-50000+0.000000000007j
2001-08-01 12:00:26 PDT,-50000+0.000000000002j,-50000-0.000000000004j,-50000-0.000000000007j
2001-08-01 12:00:27 PDT,-50000-0.000000000002j,-50000+0.000000000004j,-50000+0.000000000007j
2001-08-01 12:00:28 PDT,-50000+0.000000000002j,-50000-0.000000000004j,-50000-0.000000000007j
2001-08-01 12:00:29 PDT,-50000-0.000000000002j,-50000+0.000000000004j,-50000+0.000000000007j
2001-08-01 12:00:30 PDT,-50000+0.000000000002j,-50000-0.000000000004j,-50000-0.000000000007j
2001-08-01 12:00:31 PDT,-50000-0.000000000002j,-50000+0.000000000004j,-50000+0.000000000007j
2001-08-01 12:00:32 PDT,-50000+0.000000000002j,-50000-0.000000000004j,-50000-0.000000000007j
2001-08-01 12:00:33 PDT,-50000-0.000000000002j,-50000+0.000000000004j,-50000+0.000000000007j
2001-08-01 12:00:34 PDT,-50000+0.000000000002j,-50000-0.000000000004j,-50000-0.000000000007j
2001-08-01 12:00:35 PDT,-50000-0.000000000002j,-50000+0.000000000004j,-50000+0.000000000007j
2001-08-01 12:00:36 PDT,-50000+0.000000000002j,-50000-0.000000000004j,-50000-0.000000000007j
2001-08-01 12:00:37 PDT,-50000-0.000000000002j,-50000+0.000000000004j,-50000+0.000000000007j
2001-08-01 12:00:38 PDT,-50000+0.000000000002j,-50000-0.000000000004j,-50000-0.000000000007j
2001-08-01 12:00:39 PDT,-50000-0.000000000002j,-50000+0.000000000004j,-50000+0.000000000007j
2001-08-01 12:00:40 PDT,-50000+0.000000000002j,-50000-0.000000000004j,-50000-0.000000000007j
2001-08-01 12:00:41 PDT,-50000-0.000000000002j,-50000+0.000000000004j,-50000+0.000000000007j
2001-08-01 12:00:42 PDT,-50000+0.000000000002j,-50000-0.000000000004j,-50000-0.000000000007j
2001-08-01 12:00:43 PDT,-50000-0.000000000002j,-50000+0.000000000004j,-50000+0.000000000007j
2001-08-01 12:00:44 PDT,-50000+0.000000000002j,-50000-0.000000000004j,-50000-0.000000000007j
2001-08-01 12:00:45 PDT,-50000-0.000000000002j,-50000+0.000000000004j,-50000+0.000000000007j
2001-08-01 12:00:46 PDT,-50000+0.000000000002j,-50000-0.000000000004j,-50000-0.000000000007j
2001-08-01 12:00:47 PDT,-50000-0.000000000002j,-50000+0.000000000004j,-50000+0.000000000007j
2001-08-01 12:00:48 PDT,-50000+0.000000000002j,-50000-0.000000000004j,-50000-0.000000000007j
2001-08-01 12:00:49 PDT,-50000-0.000000000002j,-50000+0.000000000004j,-50000+0.000000000007j
2001-08-01 12:00:50 PDT,-50000+0.000000000002j,-50000-0.000000000004j,-50000-0.000000000007j
2001-08-01 12:00:51 PDT,-50000-0.000000000002j,-50000+0.000000000004j,-50000+0.000000000007j
2001-08-01 12:00:52 PDT,-50000+0.000000000002j,-50000-0.000000000004j,-50000-0.000000000007j
2001-08-01 12:00:53 PDT,-50000-0.000000000002j,-50000+0.000000000004j,-50000+0.000000000007j
2001-08-01 12:00:54 PDT,-50000+0.000000000002j,-50000-0.000000000004j,-50000-0.000000000007j
2001-08-01 12:00:55 PDT,-50000-0.000000000002j,-50000+0.000000000004j,-50000+0.000000000007j
2001-08-01 12:00:56 PDT,-50000+0.000000000002j,-50000-0.000000000004j,-50000-0.000000000007j
2001-08-01 12:00:57 PDT,-50000-0.000000000002j,-50000+0.000000000004j,-50000+0.000000000007j
2001-08-01 12:00:58 PDT,-50000+0.000000000002j,-50000-0.000000000004j,-50000-0.000000000007j
2001-08-01 12:00:59 PDT,-50000-0.000000000002j,-50000+0.000000000004j,-50000+0.000000000007j
2001-08-01 12:01:00 PDT,-45000.0084856-0.000836382677j,-44999.9947045-0.003866859435j,-44999.9983408+0.004279272231j
2001-08-01 12:01:01 PDT,-44999.9969781+0.000318322972j,-45000.0019226+0.001377222059j,-45000.0005834-0.001537599266j
2001-08-01 12:01:02 PDT,-45000.0010773-0.000119497576j,-44999.9993052-0.000489921640j,-44999.9997968+0.000551794539j
2001-08-01 12:01:03 PDT,-44999.9996159+0.000044485314j,-45000.0002504+0.000174141704j,-45000.0000704-0.000197807531j
2001-08-01 12:01:04 PDT,-45000.0001369-0.000016465932j,-44999.9999099-0.000061861174j,-44999.9999756+0.000070841776j
2001-08-01 12:01:05 PDT,-44999.9999512+0.000006068358j,-45000.0000324+0.000021964282j,-45000.0000084-0.000025348589j
2001-08-01 12:01:06 PDT,-45000.0000174-0.000002228536j,-44999.9999884-0.000007795137j,-44999.9999971+0.000009062820j
2001-08-01 12:01:07 PDT,-44999.9999938+0.000000815936j,-45000.0000042+0.000002765366j,-45000.000001-0.000003237736j
2001-08-01 12:01:08 PDT,-45000.0000022-0.000000297948j,-44999.9999985-0.000000980635j,-44999.9999997+0.000001155873j
2001-08-01 12:01:09 PDT,-44999.9999992+0.000000108543j,-45000.0000005+0.000000347627j,-45000.0000001-0.000000412365j
2001-08-01 12:01:10 PDT,-45000.0000003-0.000000039458j,-44999.9999998-0.000000123175j,-45000+0.000000147022j
2001-08-01 12:01:11 PDT,-44999.9999999+0.000000014316j,-45000.0000001+0.000000043612j,-45000-0.000000052398j
2001-08-01 12:01:12 PDT,-45000-0.000000005187j,-45000-0.000000015454j,-45000+0.000000018648j
2001-08-01 12:01:13 PDT,-45000+0.000000001875j,-45000+0.000000005490j,-45000-0.000000006639j
2001-08-01 12:01:14 PDT,-45000-0.000000000676j,-45000-0.000000001965j,-45000+0.000000002379j
2001-08-01 12:01:15 PDT,-45000+0.000000000241j,-45000+0.000000000713j,-45000-0.000000000848j
2001-08-01 12:01:16 PDT,-45000-0.000000000085j,-45000-0.000000000247j,-45000+0.000000000302j
2001-08-01 12:01:17 PDT,-45000+0.000000000032j,-45000+0.000000000076j,-45000-0.000000000120j
2001-08-01 12:01:18 PDT,-45000-0.000000000012j,-45000-0.000000000036j,-45000+0.000000000040j
2001-08-01 12:01:19 PDT,-45000+0.000000000002j,-45000+0.000000000029j,-45000-0.000000000011j
2001-08-01 12:01:20 PDT,-45000-0.000000000000j,-45000-0.000000000011j,-45000+0.000000000015j
2001-08-01 12:01:21 PDT,-45000+0.000000000000j,-45000+0.000000000007j,-45000-0.000000000007j
2001-08-01 12:01:22 PDT,-45000+0.000000000000j,-45000-0.000000000004j,-45000+0.000000000007j
2001-08-01 12:01:23 PDT,-45000+0.000000000000j,-45000+0.000000000004j,-45000-0.000000000004j
2001-08-01 12:01:24 PDT,-45000+0.000000000000j,-45000-0.000000000004j,-45000+0.000000000004j
2001-08-01 12:01:25 PDT,-45000+0.000000000000j,-45000+0.000000000004j,-45000-0.000000000004j
2001-08-01 12:01:26 PDT,-45000+0.000000000000j,-45000-0.000000000004j,-45000+0.000000000004j
2001-08-01 12:01:27 PDT,-45000+0.000000000000j,-45000+0.000000000004j,-45000-0.000000000004j
2001-08-01 12:01:28 PDT,-45000+0.000000000000j,-45000-0.000000000004j,-45000+0.000000000004j
2001-08-01 12:01:29 PDT,-45000+0.000000000000j,-45000+0.000000000004j,-45000-0.000000000004j
2001-08-01 12:01:30 PDT,-45000+0.000000000000j,-45000-0.000000000004j,-45000+0.000000000004j
2001-08-01 12:01:31 PDT,-45000+0.000000000000j,-45000+0.000000000004j,-45000-0.000000000004j
2001-08-01 12:01:32 PDT,-45000+0.000000000000j,-45000-0.000000000004j,-45000+0.000000000004j
2001-08-01 12:01:33 PDT,-45000+0.000000000000j,-45000+0.000000000004j,-45000-0.000000000004j
2001-08-01 12:01:34 PDT,-45000+0.000000000000j,-45000-0.000000000004j,-45000+0.000000000004j
2001-08-01 12:01:35 PDT,-45000+0.000000000000j,-45000+0.000000000004j,-45000-0.000000000004j
2001-08-01 12:01:36 PDT,-45000+0.000000000000j,-45000-0.000000000004j,-45000+0.000000000004j
2001-08-01 12:01:37 PDT,-45000+0.000000000000j,-45000+0.000000000004j,-45000-0.000000000004j
2001-08-01 12:01:38 PDT,-45000+0.000000000000j,-45000-0.000000000004j,-45000+0.000000000004j
2001-08-01 12:01:39 PDT,-45000+0.000000000000j,-45000+0.000000000004j,-45000-0.000000000004j
2001-08-01 12:01:40 PDT,-45000+0.000000000000j,-45000-0.000000000004j,-45000+0.000000000004j
2001-08-01 12:01:41 PDT,-45000+0.000000000000j,-45000+0.000000000004j,-45000-0.000000000004j
2001-08-01 12:01:42 PDT,-45000+0.000000000000j,-45000-0.000000000004j,-45000+0.000000000004j
2001-08-01 12:01:43 PDT,-45000+0.000000000000j,-45000+0.000000000004j,-45000-0.000000000004j
2001-08-01 12:01:44 PDT,-45000+0.000000000000j,-45000-0.000000000004j,-45000+0.000000000004j
2001-08-01 12:01:45 PDT,-45000+0.000000000000j,-45000+0.000000000004j,-45000-0.000000000004j
2001-08-01 12:01:46 PDT,-45000+0.000000000000j,-45000-0.000000000004j,-45000+0.000000000004j
2001-08-01 12:01:47 PDT,-45000+0.000000000000j,-45000+0.000000000004j,-45000-0.000000000004j
2001-08-01 12:01:48 PDT,-45000+0.000000000000j,-45000-0.000000000004j,-45000+0.000000000004j
2001-08-01 12:01:49 PDT,-45000+0.000000000000j,-45000+0.000000000004j,-45000-0.000000000004j
2001-08-01 12:01:50 PDT,-45000+0.000000000000j,-45000-0.000000000004j,-45000+0.000000000004j
2001-08-01 12:01:51 PDT,-45000+0.000000000000j,-45000+0.000000000004j,-45000-0.000000000004j
2001-08-01 12:01:52 PDT,-45000+0.000000000000j,-45000-0.000000000004j,-45000+0.000000000004j
2001-08-01 12:01:53 PDT,-45000+0.000000000000j,-45000+0.000000000004j,-45000-0.000000000004j
2001-08-01 12:01:54 PDT,-45000+0.000000000000j,-45000-0.000000000004j,-45000+0.000000000004j
2001-08-01 12:01:55 PDT,-45000+0.000000000000j,-45000+0.000000000004j,-45000-0.000000000004j
2001-08-01 12:01:56 PDT,-45000+0.000000000000j,-45000-0.000000000004j,-45000+0.000000000004j
2001-08-01 12:01:57 PDT,-45000+0.000000000000j,-45000+0.000000000004j,-45000-0.000000000004j
2001-08-01 12:01:58 PDT,-45000+0.000000000000j,-45000-0.000000000004j,-45000+0.000000000004j
2001-08-01 12:01:59 PDT,-45000+0.000000000000j,-45000+0.000000000004j,-45000-0.000000000004j
2001-08-01 12:02:00 PDT,-40000.0074157-0.000616343061j,-39999.995423-0.003460672255j,-39999.9985079+0.003721369987j
2001-08-01 12:02:01 PDT,-39999.9973575+0.000237397980j,-40000.0016623+0.001233496536j,-40000.0005247-0.001337839833j
2001-08-01 12:02:02 PDT,-40000.0009425-0.000089918306j,-39999.999399-0.000439118514j,-39999.9998171+0.000480392922j
2001-08-01 12:02:03 PDT,-39999.9996638+0.000033715964j,-40000.0002167+0.000156196966j,-40000.0000635-0.000172317716j
2001-08-01 12:02:04 PDT,-40000.0001199-0.000012555888j,-39999.999922-0.000055526256j,-39999.999978+0.000061751191j
2001-08-01 12:02:05 PDT,-39999.9999573+0.000004651832j,-40000.000028+0.000019728970j,-40000.0000076-0.000022109329j
2001-08-01 12:02:06 PDT,-40000.0000152-0.000001716304j,-39999.9999899-0.000007006740j,-39999.9999974+0.000007909475j
2001-08-01 12:02:07 PDT,-39999.9999946+0.000000631007j,-40000.0000036+0.000002487410j,-40000.0000009-0.000002827379j
2001-08-01 12:02:08 PDT,-40000.0000019-0.000000231282j,-39999.9999987-0.000000882690j,-39999.9999997+0.000001009976j
2001-08-01 12:02:09 PDT,-39999.9999993+0.000000084542j,-40000.0000005+0.000000313128j,-40000.0000001-0.000000360538j
2001-08-01 12:02:10 PDT,-40000.0000002-0.000000030827j,-39999.9999998-0.000000111042j,-40000+0.000000128621j
2001-08-01 12:02:11 PDT,-39999.9999999+0.000000011215j,-40000.0000001+0.000000039352j,-40000-0.000000045864j
2001-08-01 12:02:12 PDT,-40000-0.000000004072j,-40000-0.000000013952j,-40000+0.000000016338j
2001-08-01 12:02:13 PDT,-40000+0.000000001474j,-40000+0.000000004962j,-40000-0.000000005824j
2001-08-01 12:02:14 PDT,-40000-0.000000000533j,-40000-0.000000001735j,-40000+0.000000002085j
2001-08-01 12:02:15 PDT,-40000+0.000000000193j,-40000+0.000000000600j,-40000-0.000000000731j
2001-08-01 12:02:16 PDT,-40000-0.000000000069j,-40000-0.000000000236j,-40000+0.000000000266j
2001-08-01 12:02:17 PDT,-40000+0.000000000025j,-40000+0.000000000091j,-40000-0.000000000113j
2001-08-01 12:02:18 PDT,-40000-0.000000000011j,-40000-0.000000000033j,-40000+0.000000000051j
2001-08-01 12:02:19 PDT,-40000+0.000000000005j,-40000+0.000000000015j,-40000-0.000000000029j
2001-08-01 12:02:20 PDT,-40000-0.000000000003j,-40000-0.000000000007j,-40000+0.000000000011j
2001-08-01 12:02:21 PDT,-40000+0.000000000002j,-40000+0.000000000000j,-40000-0.000000000007j
2001-08-01 12:02:22 PDT,-40000-0.000000000001j,-40000+0.000000000004j,-40000+0.000000000004j
2001-08-01 12:02:23 PDT,-40000+0.000000000001j,-40000+0.000000000000j,-40000-0.000000000004j
2001-08-01 12:02:24 PDT,-40000-0.000000000001j,-40000+0.000000000004j,-40000+0.000000000004j
2001-08-01 12:02:25 PDT,-40000+0.000000000001j,-40000+0.000000000000j,-40000-0.000000000004j
2001-08-01 12:02:26 PDT,-40000-0.000000000001j,-40000+0.000000000004j,-40000+0.000000000004j
2001-08-01 12:02:27 PDT,-40000+0.000000000001j,-40000+0.000000000000j,-40000-0.000000000004j
2001-08-01 12:02:28 PDT,-40000-0.000000000001j,-40000+0.000000000004j,-40000+0.000000000004j
2001-08-01 12:02:29 PDT,-40000+0.000000000001j,-40000+0.000000000000j,-40000-0.000000000004j
2001-08-01 12:02:30 PDT,-40000-0.000000000001j,-40000+0.000000000004j,-40000+0.000000000004j
2001-08-01 12:02:31 PDT,-40000+0.000000000001j,-40000+0.000000000000j,-40000-0.000000000004j
2001-08-01 12:02:32 PDT,-40000-0.000000000001j,-40000+0.000000000004j,-40000+0.000000000004j
2001-08-01 12:02:33 PDT,-40000+0.000000000001j,-40000+0.000000000000j,-40000-0.000000000004j
2001-08-01 12:02:34 PDT,-40000-0.000000000001j,-40000+0.000000000004j,-40000+0.000000000004j
2001-08-01 12:02:35 PDT,-40000+0.000000000001j,-40000+0.000000000000j,-40000-0.000000000004j
2001-08-01 12:02:36 PDT,-40000-0.000000000001j,-40000+0.000000000004j,-40000+0.000000000004j
2001-08-01 12:02:37 PDT,-40000+0.000000000001j,-40000+0.000000000000j,-40000-0.000000000004j
2001-08-01 12:02:38 PDT,-40000-0.000000000001j,-40000+0.000000000004j,-40000+0.000000000004j
2001-08-01 12:02:39 PDT,-40000+0.000000000001j,-40000+0.000000000000j,-40000-0.000000000004j
2001-08-01 12:02:40 PDT,-40000-0.000000000001j,-40000+0.000000000004j,-40000+0.000000000004j
2001-08-01 12:02:41 PDT,-40000+0.000000000001j,-40000+0.000000000000j,-40000-0.000000000004j
2001-08-01 12:02:42 PDT,-40000-0.000000000001j,-40000+0.000000000004j,-40000+0.000000000004j
2001-08-01 12:02:43 PDT,-40000+0.000000000001j,-40000+0.000000000000j,-40000-0.000000000004j
2001-08-01 12:02:44 PDT,-40000-0.000000000001j,-40000+0.000000000004j,-40000+0.000000000004j
2001-08-01 12:02:45 PDT,-40000+0.000000000001j,-40000+0.000000000000j,-40000-0.000000000004j
2001-08-01 12:02:46 PDT,-40000-0.000000000001j,-40000+0.000000000004j,-40000+0.000000000004j
2001-08-01 12:02:47 PDT,-40000+0.000000000001j,-40000+0.000000000000j,-40000-0.000000000004j
2001-08-01 12:02:48 PDT,-40000-0.000000000001j,-40000+0.000000000004j,-40000+0.000000000004j
2001-08-01 12:02:49 PDT,-40000+0.000000000001j,-40000+0.000000000000j,-40000-0.000000000004j
2001-08-01 12:02:50 PDT,-40000-0.000000000001j,-40000+0.000000000004j,-40000+0.000000000004j
2001-08-01 12:02:51 PDT,-40000+0.000000000001j,-40000+0.000000000000j,-40000-0.000000000004j
2001-08-01 12:02:52 PDT,-40000-0.000000000001j,-40000+0.000000000004j,-40000+0.000000000004j
2001-08-01 12:02:53 PDT,-40000+0.000000000001j,-40000+0.000000000000j,-40000-0.000000000004j
2001-08-01 12:02:54 PDT,-40000-0.000000000001j,-40000+0.000000000004j,-40000+0.000000000004j
2001-08-01 12:02:55 PDT,-40000+0.000000000001j,-40000+0.000000000000j,-40000-0.000000000004j
2001-08-01 12:02:56 PDT,-40000-0.000000000001j,-40000+0.000000000004j,-40000+0.000000000004j
2001-08-01 12:02:57 PDT,-40000+0.000000000001j,-40000+0.000000000000j,-40000-0.000000000004j
2001-08-01 12:02:58 PDT,-40000-0.000000000001j,-40000+0.000000000004j,-40000+0.000000000004j
2001-08-01 12:02:59 PDT,-40000+0.000000000001j,-40000+0.000000000000j,-40000-0.000000000004j
2001-08-01 12:03:00 PDT,-35000.0063842-0.000430993683j,-34999.9961033-0.003049102710j,-34999.998679+0.003186729649j
2001-08-01 12:03:01 PDT,-34999.9977232+0.000168923310j,-35000.0014161+0.001087830549j,-35000.0004646-0.001146512222j
2001-08-01 12:03:02 PDT,-35000.0008127-0.000064803960j,-34999.9994877-0.000387621818j,-34999.9998379+0.000412030879j
2001-08-01 12:03:03 PDT,-34999.9997099+0.000024546629j,-35000.0001849+0.000138005536j,-35000.0000563-0.000147920737j
2001-08-01 12:03:04 PDT,-35000.0001035-0.000009218821j,-34999.9999334-0.000049103859j,-34999.9999805+0.000053052980j
2001-08-01 12:03:05 PDT,-34999.9999631+0.000003440359j,-35000.0000239+0.000017462704j,-35000.0000068-0.000019010859j
2001-08-01 12:03:06 PDT,-35000.0000132-0.000001277413j,-34999.9999914-0.000006207401j,-34999.9999977+0.000006806597j
2001-08-01 12:03:07 PDT,-34999.9999953+0.000000472297j,-35000.0000031+0.000002205616j,-35000.0000008-0.000002435094j
2001-08-01 12:03:08 PDT,-35000.0000017-0.000000173983j,-34999.9999989-0.000000783404j,-34999.9999997+0.000000870532j
2001-08-01 12:03:09 PDT,-34999.9999994+0.000000063885j,-35000.0000004+0.000000278140j,-35000.0000001-0.000000311000j
2001-08-01 12:03:10 PDT,-35000.0000002-0.000000023391j,-34999.9999999-0.000000098726j,-35000+0.000000111042j
2001-08-01 12:03:11 PDT,-34999.9999999+0.000000008542j,-35000.0000001+0.000000035043j,-35000-0.000000039623j
2001-08-01 12:03:12 PDT,-35000-0.000000003109j,-35000-0.000000012426j,-35000+0.000000014137j
2001-08-01 12:03:13 PDT,-35000+0.000000001129j,-35000+0.000000004396j,-35000-0.000000005039j
2001-08-01 12:03:14 PDT,-35000-0.000000000408j,-35000-0.000000001557j,-35000+0.000000001775j
2001-08-01 12:03:15 PDT,-35000+0.000000000147j,-35000+0.000000000555j,-35000-0.000000000626j
2001-08-01 12:03:16 PDT,-35000-0.000000000054j,-35000-0.000000000213j,-35000+0.000000000227j
2001-08-01 12:03:17 PDT,-35000+0.000000000021j,-35000+0.000000000080j,-35000-0.000000000076j
2001-08-01 12:03:18 PDT,-35000-0.000000000008j,-35000-0.000000000029j,-35000+0.000000000036j
2001-08-01 12:03:19 PDT,-35000+0.000000000004j,-35000+0.000000000015j,-35000-0.000000000016j
2001-08-01 12:03:20 PDT,-35000-0.000000000002j,-35000-0.000000000005j,-35000+0.000000000005j
2001-08-01 12:03:21 PDT,-35000+0.000000000002j,-35000+0.000000000002j,-35000+0.000000000000j
2001-08-01 12:03:22 PDT,-35000-0.000000000001j,-35000-0.000000000004j,-35000-0.000000000004j
2001-08-01 12:03:23 PDT,-35000+0.000000000001j,-35000+0.000000000002j,-35000+0.000000000000j
2001-08-01 12:03:24 PDT,-35000-0.000000000001j,-35000-0.000000000004j,-35000-0.000000000004j
2001-08-01 12:03:25 PDT,-35000+0.000000000001j,-35000+0.000000000002j,-35000+0.000000000000j
2001-08-01 12:03:26 PDT,-35000-0.000000000001j,-35000-0.000000000004j,-35000-0.000000000004j
2001-08-01 12:03:27 PDT,-35000+0.000000000001j,-35000+0.000000000002j,-35000+0.000000000000j
2001-08-01 12:03:28 PDT,-35000-0.000000000001j,-35000-0.000000000004j,-35000-0.000000000004j
2001-08-01 12:03:29 PDT,-35000+0.000000000001j,-35000+0.000000000002j,-35000+0.000000000000j
2001-08-01 12:03:30 PDT,-35000-0.000000000001j,-35000-0.000000000004j,-35000-0.000000000004j
2001-08-01 12:03:31 PDT,-35000+0.000000000001j,-35000+0.000000000002j,-35000+0.000000000000j
2001-08-01 12:03:32 PDT,-35000-0.000000000001j,-35000-0.000000000004j,-35000-0.000000000004j
2001-08-01 12:03:33 PDT,-35000+0.000000000001j,-35000+0.000000000002j,-35000+0.000000000000j
2001-08-01 12:03:34 PDT,-35000-0.000000000001j,-35000-0.000000000004j,-35000-0.000000000004j
2001-08-01 12:03:35 PDT,-35000+0.000000000001j,-35000+0.000000000002j,-35000+0.000000000000j
2001-08-01 12:03:36 PDT,-35000-0.000000000001j,-35000-0.000000000004j,-35000-0.000000000004j
2001-08-01 12:03:37 PDT,-35000+0.000000000001j,-35000+0.000000000002j,-35000+0.000000000000j
2001-08-01 12:03:38 PDT,-35000-0.000000000001j,-35000-0.000000000004j,-35000-0.000000000004j
2001-08-01 12:03:39 PDT,-35000+0.000000000001j,-35000+0.000000000002j,-35000+0.000000000000j
2001-08-01 12:03:40 PDT,-35000-0.000000000001j,-35000-0.000000000004j,-35000-0.000000000004j
2001-08-01 12:03:41 PDT,-35000+0.000000000001j,-35000+0.000000000002j,-35000+0.000000000000j
2001-08-01 12:03:42 PDT,-35000-0.000000000001j,-35000-0.000000000004j,-35000-0.000000000004j
2001-08-01 12:03:43 PDT,-35000+0.000000000001j,-35000+0.000000000002j,-35000+0.000000000000j
2001-08-01 12:03:44 PDT,-35000-0.000000000001j,-35000-0.000000000004j,-35000-0.000000000004j
2001-08-01 12:03:45 PDT,-35000+0.000000000001j,-35000+0.000000000002j,-35000+0.000000000000j
2001-08-01 12:03:46 PDT,-35000-0.000000000001j,-35000-0.000000000004j,-35000-0.000000000004j
2001-08-01 12:03:47 PDT,-35000+0.000000000001j,-35000+0.000000000002j,-35000+0.000000000000j
2001-08-01 12:03:48 PDT,-35000-0.000000000001j,-35000-0.000000000004j,-35000-0.000000000004j
2001-08-01 12:03:49 PDT,-35000+0.000000000001j,-35000+0.000000000002j,-35000+0.000000000000j
2001-08-01 12:03:50 PDT,-35000-0.000000000001j,-35000-0.000000000004j,-35000-0.000000000004j
2001-08-01 12:03:51 PDT,-35000+0.000000000001j,-35000+0.000000000002j,-35000+0.000000000000j
2001-08-01 12:03:52 PDT,-35000-0.000000000001j,-35000-0.000000000004j,-35000-0.000000000004j
2001-08-01 12:03:53 PDT,-35000+0.000000000001j,-35000+0.000000000002j,-35000+0.000000000000j
2001-08-01 12:03:54 PDT,-35000-0.000000000001j,-35000-0.000000000004j,-35000-0.000000000004j
2001-08-01 12:03:55 PDT,-35000+0.000000000001j,-35000+0.000000000002j,-35000+0.000000000000j
2001-08-01 12:03:56 PDT,-35000-0.000000000001j,-35000-0.000000000004j,-35000-0.000000000004j
2001-08-01 12:03:57 PDT,-35000+0.000000000001j,-35000+0.000000000002j,-35000+0.000000000000j
2001-08-01 12:03:58 PDT,-35000-0.000000000001j,-35000-0.000000000004j,-35000-0.000000000004j
2001-08-01 12:03:59 PDT,-35000+0.000000000001j,-35000+0.000000000002j,-35000+0.000000000000j
2001-08-01 12:04:00 PDT,-30000.0053882-0.000278881153j,-29999.9967481-0.002631986026j,-29999.9988542+0.002674076575j
2001-08-01 12:04:01 PDT,-29999.9980764+0.000112351015j,-30000.0011827+0.000940082204j,-30000.0004032-0.000963042543j
2001-08-01 12:04:02 PDT,-30000.0006873-0.000043947377j,-29999.9995717-0.000335350853j,-29999.9998592+0.000346463159j
2001-08-01 12:04:03 PDT,-29999.9997545+0.000016899013j,-30000.0001547+0.000119527913j,-30000.000049-0.000124515016j
2001-08-01 12:04:04 PDT,-30000.0000877-0.000006425188j,-29999.9999442-0.000042576117j,-29999.999983+0.000044705983j
2001-08-01 12:04:05 PDT,-29999.9999687+0.000002422826j,-30000.0000201+0.000015157812j,-30000.0000059-0.000016036729j
2001-08-01 12:04:06 PDT,-30000.0000112-0.000000907686j,-29999.9999928-0.000005393940j,-29999.9999979+0.000005747737j
2001-08-01 12:04:07 PDT,-29999.999996+0.000000338237j,-30000.0000026+0.000001918646j,-30000.0000007-0.000002058436j
2001-08-01 12:04:08 PDT,-30000.0000014-0.000000125467j,-29999.9999991-0.000000682210j,-29999.9999998+0.000000736649j
