# file...... output/inv_37_meter.csv
# date...... Fri Dec 30 15:31:32 2022
# user...... nathangray
# host...... (null)
# target.... meter 458
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_power_A,measured_power_B,measured_power_C
2001-08-01 12:00:00 PDT,-49999.993803+0.004103198242j,-50000.0083006+0.001393704442j,-49999.9966118-0.004965924374j
2001-08-01 12:04:07 PDT,-29999.9999964+0.000000287662j,-30000.0000023+0.000001722443j,-30000.0000006-0.000001852417j
2001-08-01 12:04:08 PDT,-30000.0000013-0.000000106953j,-29999.9999992-0.000000612412j,-29999.9999998+0.000000662903j
2001-08-01 12:04:09 PDT,-29999.9999995+0.000000039597j,-30000.0000003+0.000000217671j,-30000.0000001-0.000000237045j
2001-08-01 12:04:10 PDT,-30000.0000002-0.000000014606j,-29999.9999999-0.000000077343j,-30000+0.000000084709j
2001-08-01 12:04:11 PDT,-29999.9999999+0.000000005367j,-30000+0.000000027465j,-30000-0.000000030259j
2001-08-01 12:04:12 PDT,-30000-0.000000001965j,-30000-0.000000009746j,-30000+0.000000010801j
2001-08-01 12:04:13 PDT,-30000+0.000000000720j,-30000+0.000000003465j,-30000-0.000000003853j
2001-08-01 12:04:14 PDT,-30000-0.000000000262j,-30000-0.000000001230j,-30000+0.000000001381j
2001-08-01 12:04:15 PDT,-30000+0.000000000095j,-30000+0.000000000431j,-30000-0.000000000495j
2001-08-01 12:04:16 PDT,-30000-0.000000000034j,-30000-0.000000000153j,-30000+0.000000000175j
2001-08-01 12:04:17 PDT,-30000+0.000000000011j,-30000+0.000000000055j,-30000-0.000000000056j
2001-08-01 12:04:18 PDT,-30000-0.000000000004j,-30000-0.000000000013j,-30000+0.000000000020j
2001-08-01 12:04:19 PDT,-30000+0.000000000001j,-30000+0.000000000004j,-30000-0.000000000005j
2001-08-01 12:04:20 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:21 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:22 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:23 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:24 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:25 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:26 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:27 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:28 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:29 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:30 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:31 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:32 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:33 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:34 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:35 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:36 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:37 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:38 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:39 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:40 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:41 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:42 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:43 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:44 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:45 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:46 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:47 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:48 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:49 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:50 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:51 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:52 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:53 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:54 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:55 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:56 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:57 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:58 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:04:59 PDT,-30000-0.000000000000j,-30000-0.000000000002j,-30000-0.000000000002j
2001-08-01 12:05:00 PDT,-25000.0039952-0.000124894908j,-24999.9976478-0.001983605494j,-24999.9991295+0.001964326928j
2001-08-01 12:05:01 PDT,-24999.998572+0.000054038556j,-25000.0008564+0.000709387514j,-25000.0003065-0.000708248657j
2001-08-01 12:05:02 PDT,-25000.0005108-0.000022143882j,-24999.9996895-0.000253370259j,-24999.9998928+0.000255112849j
2001-08-01 12:05:03 PDT,-24999.9998173+0.000008809531j,-25000.0001123+0.000090419042j,-25000.0000374-0.000091800301j
2001-08-01 12:05:04 PDT,-25000.0000653-0.000003439755j,-24999.9999595-0.000032246915j,-24999.999987+0.000033001699j
2001-08-01 12:05:05 PDT,-24999.9999767+0.000001325473j,-25000.0000146+0.000011494447j,-25000.0000045-0.000011853088j
2001-08-01 12:05:06 PDT,-25000.0000083-0.000000505654j,-24999.9999947-0.000004095305j,-24999.9999984+0.000004253561j
2001-08-01 12:05:07 PDT,-24999.999997+0.000000191358j,-25000.0000019+0.000001458478j,-25000.0000005-0.000001525188j
2001-08-01 12:05:08 PDT,-25000.0000011-0.000000071937j,-24999.9999993-0.000000519216j,-24999.9999998+0.000000546475j
2001-08-01 12:05:09 PDT,-24999.9999996+0.000000026891j,-25000.0000002+0.000000184775j,-25000.0000001-0.000000195658j
2001-08-01 12:05:10 PDT,-25000.0000001-0.000000010005j,-24999.9999999-0.000000065735j,-25000+0.000000070002j
2001-08-01 12:05:11 PDT,-25000+0.000000003707j,-25000+0.000000023374j,-25000-0.000000025031j
2001-08-01 12:05:12 PDT,-25000-0.000000001370j,-25000-0.000000008307j,-25000+0.000000008942j
2001-08-01 12:05:13 PDT,-25000+0.000000000504j,-25000+0.000000002956j,-25000-0.000000003194j
2001-08-01 12:05:14 PDT,-25000-0.000000000184j,-25000-0.000000001048j,-25000+0.000000001141j
2001-08-01 12:05:15 PDT,-25000+0.000000000068j,-25000+0.000000000377j,-25000-0.000000000404j
2001-08-01 12:05:16 PDT,-25000-0.000000000026j,-25000-0.000000000142j,-25000+0.000000000133j
2001-08-01 12:05:17 PDT,-25000+0.000000000009j,-25000+0.000000000045j,-25000-0.000000000036j
2001-08-01 12:05:18 PDT,-25000-0.000000000002j,-25000-0.000000000016j,-25000+0.000000000015j
2001-08-01 12:05:19 PDT,-25000+0.000000000000j,-25000+0.000000000009j,-25000-0.000000000007j
2001-08-01 12:05:20 PDT,-25000+0.000000000000j,-25000-0.000000000004j,-25000+0.000000000004j
2001-08-01 12:05:21 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:22 PDT,-25000-0.000000000000j,-25000-0.000000000004j,-25000+0.000000000000j
2001-08-01 12:05:23 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:24 PDT,-25000-0.000000000000j,-25000-0.000000000004j,-25000+0.000000000000j
2001-08-01 12:05:25 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:26 PDT,-25000-0.000000000000j,-25000-0.000000000004j,-25000+0.000000000000j
2001-08-01 12:05:27 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:28 PDT,-25000-0.000000000000j,-25000-0.000000000004j,-25000+0.000000000000j
2001-08-01 12:05:29 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:30 PDT,-25000-0.000000000000j,-25000-0.000000000004j,-25000+0.000000000000j
2001-08-01 12:05:31 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:32 PDT,-25000-0.000000000000j,-25000-0.000000000004j,-25000+0.000000000000j
2001-08-01 12:05:33 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:34 PDT,-25000-0.000000000000j,-25000-0.000000000004j,-25000+0.000000000000j
2001-08-01 12:05:35 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:36 PDT,-25000-0.000000000000j,-25000-0.000000000004j,-25000+0.000000000000j
2001-08-01 12:05:37 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:38 PDT,-25000-0.000000000000j,-25000-0.000000000004j,-25000+0.000000000000j
2001-08-01 12:05:39 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:40 PDT,-25000-0.000000000000j,-25000-0.000000000004j,-25000+0.000000000000j
2001-08-01 12:05:41 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:42 PDT,-25000-0.000000000000j,-25000-0.000000000004j,-25000+0.000000000000j
2001-08-01 12:05:43 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:44 PDT,-25000-0.000000000000j,-25000-0.000000000004j,-25000+0.000000000000j
2001-08-01 12:05:45 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:46 PDT,-25000-0.000000000000j,-25000-0.000000000004j,-25000+0.000000000000j
2001-08-01 12:05:47 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:48 PDT,-25000-0.000000000000j,-25000-0.000000000004j,-25000+0.000000000000j
2001-08-01 12:05:49 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:50 PDT,-25000-0.000000000000j,-25000-0.000000000004j,-25000+0.000000000000j
2001-08-01 12:05:51 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:52 PDT,-25000-0.000000000000j,-25000-0.000000000004j,-25000+0.000000000000j
2001-08-01 12:05:53 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:54 PDT,-25000-0.000000000000j,-25000-0.000000000004j,-25000+0.000000000000j
2001-08-01 12:05:55 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:56 PDT,-25000-0.000000000000j,-25000-0.000000000004j,-25000+0.000000000000j
2001-08-01 12:05:57 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:05:58 PDT,-25000-0.000000000000j,-25000-0.000000000004j,-25000+0.000000000000j
2001-08-01 12:05:59 PDT,-25000+0.000000000000j,-25000+0.000000000000j,-25000-0.000000000002j
2001-08-01 12:06:00 PDT,-20000.0031521-0.000048654387j,-19999.9981657-0.001598044597j,-19999.9992942+0.001539202856j
2001-08-01 12:06:01 PDT,-19999.9988717+0.000024815801j,-20000.0006687+0.000572370025j,-20000.0002487-0.000555809102j
2001-08-01 12:06:02 PDT,-20000.0004041-0.000011118186j,-19999.9997572-0.000204741469j,-19999.9999129+0.000200512599j
2001-08-01 12:06:03 PDT,-19999.9998553+0.000004688792j,-20000.0000879+0.000073175062j,-20000.0000304-0.000072263923j
2001-08-01 12:06:04 PDT,-20000.0000518-0.000001909550j,-19999.9999682-0.000026136080j,-19999.9999894+0.000026018102j
2001-08-01 12:06:05 PDT,-19999.9999815+0.000000759988j,-20000.0000115+0.000009330082j,-20000.0000037-0.000009358904j
2001-08-01 12:06:06 PDT,-20000.0000066-0.000000297499j,-19999.9999959-0.000003329094j,-19999.9999987+0.000003363506j
2001-08-01 12:06:07 PDT,-19999.9999976+0.000000114990j,-20000.0000015+0.000001187354j,-20000.0000004-0.000001207818j
2001-08-01 12:06:08 PDT,-20000.0000008-0.000000044000j,-19999.9999995-0.000000423310j,-19999.9999998+0.000000433391j
2001-08-01 12:06:09 PDT,-19999.9999997+0.000000016699j,-20000.0000002+0.000000150860j,-20000.0000001-0.000000155400j
2001-08-01 12:06:10 PDT,-20000.0000001-0.000000006295j,-19999.9999999-0.000000053744j,-20000+0.000000055685j
2001-08-01 12:06:11 PDT,-20000+0.000000002358j,-20000+0.000000019141j,-20000-0.000000019940j
2001-08-01 12:06:12 PDT,-20000-0.000000000880j,-20000-0.000000006810j,-20000+0.000000007140j
2001-08-01 12:06:13 PDT,-20000+0.000000000328j,-20000+0.000000002417j,-20000-0.000000002554j
2001-08-01 12:06:14 PDT,-20000-0.000000000122j,-20000-0.000000000860j,-20000+0.000000000909j
2001-08-01 12:06:15 PDT,-20000+0.000000000045j,-20000+0.000000000313j,-20000-0.000000000327j
2001-08-01 12:06:16 PDT,-20000-0.000000000017j,-20000-0.000000000111j,-20000+0.000000000115j
2001-08-01 12:06:17 PDT,-20000+0.000000000006j,-20000+0.000000000035j,-20000-0.000000000040j
2001-08-01 12:06:18 PDT,-20000-0.000000000002j,-20000-0.000000000009j,-20000+0.000000000013j
2001-08-01 12:06:19 PDT,-20000+0.000000000000j,-20000+0.000000000000j,-20000+0.000000000000j
2001-08-01 12:06:20 PDT,-20000-0.000000000001j,-20000+0.000000000004j,-20000+0.000000000000j
2001-08-01 12:06:21 PDT,-20000+0.000000000001j,-20000-0.000000000002j,-20000-0.000000000002j
2001-08-01 12:06:22 PDT,-20000-0.000000000001j,-20000+0.000000000004j,-20000+0.000000000000j
2001-08-01 12:06:23 PDT,-20000+0.000000000000j,-20000+0.000000000000j,-20000-0.000000000002j
2001-08-01 12:06:24 PDT,-20000-0.000000000000j,-20000+0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:25 PDT,-20000+0.000000000000j,-20000+0.000000000000j,-20000-0.000000000002j
2001-08-01 12:06:26 PDT,-20000-0.000000000000j,-20000+0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:27 PDT,-20000+0.000000000000j,-20000+0.000000000000j,-20000-0.000000000002j
2001-08-01 12:06:28 PDT,-20000-0.000000000000j,-20000+0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:29 PDT,-20000+0.000000000000j,-20000+0.000000000000j,-20000-0.000000000002j
2001-08-01 12:06:30 PDT,-20000-0.000000000000j,-20000+0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:31 PDT,-20000+0.000000000000j,-20000+0.000000000000j,-20000-0.000000000002j
2001-08-01 12:06:32 PDT,-20000-0.000000000000j,-20000+0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:33 PDT,-20000+0.000000000000j,-20000+0.000000000000j,-20000-0.000000000002j
2001-08-01 12:06:34 PDT,-20000-0.000000000000j,-20000+0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:35 PDT,-20000+0.000000000000j,-20000+0.000000000000j,-20000-0.000000000002j
2001-08-01 12:06:36 PDT,-20000-0.000000000000j,-20000+0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:37 PDT,-20000+0.000000000000j,-20000+0.000000000000j,-20000-0.000000000002j
2001-08-01 12:06:38 PDT,-20000-0.000000000000j,-20000+0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:39 PDT,-20000+0.000000000000j,-20000+0.000000000000j,-20000-0.000000000002j
2001-08-01 12:06:40 PDT,-20000-0.000000000000j,-20000+0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:41 PDT,-20000+0.000000000000j,-20000+0.000000000000j,-20000-0.000000000002j
2001-08-01 12:06:42 PDT,-20000-0.000000000000j,-20000+0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:43 PDT,-20000+0.000000000000j,-20000+0.000000000000j,-20000-0.000000000002j
2001-08-01 12:06:44 PDT,-20000-0.000000000000j,-20000+0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:45 PDT,-20000+0.000000000000j,-20000+0.000000000000j,-20000-0.000000000002j
2001-08-01 12:06:46 PDT,-20000-0.000000000000j,-20000+0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:47 PDT,-20000+0.000000000000j,-20000+0.000000000000j,-20000-0.000000000002j
2001-08-01 12:06:48 PDT,-20000-0.000000000000j,-20000+0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:49 PDT,-20000+0.000000000000j,-20000+0.000000000000j,-20000-0.000000000002j
2001-08-01 12:06:50 PDT,-20000-0.000000000000j,-20000+0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:51 PDT,-20000+0.000000000000j,-20000+0.000000000000j,-20000-0.000000000002j
2001-08-01 12:06:52 PDT,-20000-0.000000000000j,-20000+0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:53 PDT,-20000+0.000000000000j,-20000+0.000000000000j,-20000-0.000000000002j
2001-08-01 12:06:54 PDT,-20000-0.000000000000j,-20000+0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:55 PDT,-20000+0.000000000000j,-20000+0.000000000000j,-20000-0.000000000002j
2001-08-01 12:06:56 PDT,-20000-0.000000000000j,-20000+0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:57 PDT,-20000+0.000000000000j,-20000+0.000000000000j,-20000-0.000000000002j
2001-08-01 12:06:58 PDT,-20000-0.000000000000j,-20000+0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:59 PDT,-20000+0.000000000000j,-20000+0.000000000000j,-20000-0.000000000002j
2001-08-01 12:07:00 PDT,-15000.0023331+0.000001189103j,-14999.9986582-0.001207118356j,-14999.9994634+0.001130955227j
2001-08-01 12:07:01 PDT,-14999.9991634+0.000005047747j,-15000.0004899+0.000433093594j,-15000.0001893-0.000409113856j
2001-08-01 12:07:02 PDT,-15000.0003001-0.000003471010j,-14999.9998219-0.000155186451j,-14999.9999336+0.000147854937j
2001-08-01 12:07:03 PDT,-14999.9998923+0.000001773373j,-15000.0000646+0.000055558564j,-15000.0000232-0.000053381026j
2001-08-01 12:07:04 PDT,-15000.0000386-0.000000808819j,-14999.9999766-0.000019877625j,-14999.9999919+0.000019253229j
2001-08-01 12:07:05 PDT,-14999.9999862+0.000000347373j,-15000.0000085+0.000007107917j,-15000.0000028-0.000006937543j
2001-08-01 12:07:06 PDT,-15000.000005-0.000000143705j,-14999.9999969-0.000002540461j,-14999.999999+0.000002497564j
2001-08-01 12:07:07 PDT,-14999.9999982+0.000000057939j,-15000.0000011+0.000000907597j,-15000.0000003-0.000000898377j
2001-08-01 12:07:08 PDT,-15000.0000006-0.000000022923j,-14999.9999996-0.000000324111j,-14999.9999999+0.000000322892j
2001-08-01 12:07:09 PDT,-14999.9999998+0.000000008940j,-15000.0000001+0.000000115690j,-15000-0.000000115970j
2001-08-01 12:07:10 PDT,-15000.0000001-0.000000003447j,-14999.9999999-0.000000041284j,-15000+0.000000041621j
2001-08-01 12:07:11 PDT,-15000+0.000000001316j,-15000+0.000000014734j,-15000-0.000000014926j
2001-08-01 12:07:12 PDT,-15000-0.000000000498j,-15000-0.000000005257j,-15000+0.000000005350j
2001-08-01 12:07:13 PDT,-15000+0.000000000188j,-15000+0.000000001877j,-15000-0.000000001914j
2001-08-01 12:07:14 PDT,-15000-0.000000000070j,-15000-0.000000000671j,-15000+0.000000000680j
2001-08-01 12:07:15 PDT,-15000+0.000000000026j,-15000+0.000000000238j,-15000-0.000000000246j
2001-08-01 12:07:16 PDT,-15000-0.000000000009j,-15000-0.000000000085j,-15000+0.000000000092j
2001-08-01 12:07:17 PDT,-15000+0.000000000003j,-15000+0.000000000032j,-15000-0.000000000035j
2001-08-01 12:07:18 PDT,-15000-0.000000000001j,-15000-0.000000000011j,-15000+0.000000000013j
2001-08-01 12:07:19 PDT,-15000+0.000000000001j,-15000-0.000000000002j,-15000-0.000000000001j
2001-08-01 12:07:20 PDT,-15000-0.000000000000j,-15000+0.000000000001j,-15000+0.000000000001j
2001-08-01 12:07:21 PDT,-15000+0.000000000000j,-15000+0.000000000001j,-15000+0.000000000001j
2001-08-01 12:07:22 PDT,-15000+0.000000000000j,-15000-0.000000000001j,-15000+0.000000000001j
2001-08-01 12:07:23 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:07:24 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:07:25 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:07:26 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:07:27 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:07:28 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:07:29 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:07:30 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:07:31 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:07:32 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:07:33 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:07:34 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:07:35 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:07:36 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:07:37 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:07:38 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:07:39 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:07:40 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:07:41 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:07:42 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:07:43 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:07:44 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:07:45 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:07:46 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:07:47 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:07:48 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:07:49 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:07:50 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:07:51 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:07:52 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:07:53 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:07:54 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:07:55 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:07:56 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:07:57 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:07:58 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:07:59 PDT,-15000+0.000000000000j,-15000+0.000000000000j,-15000+0.000000000001j
2001-08-01 12:08:00 PDT,-10000.0015361+0.000025453681j,-9999.99912704-0.000810615264j,-9999.99963722+0.000738792519j
2001-08-01 12:08:01 PDT,-9999.99944814-0.000005536657j,-10000.0003193+0.000291390539j,-10000.0001281-0.000267795558j
2001-08-01 12:08:02 PDT,-10000.0001983+0.000000888141j,-9999.99988369-0.000104611039j,-9999.999955+0.000096979154j
2001-08-01 12:08:03 PDT,-9999.99992873+0.000000032963j,-10000.0000423+0.000037523402j,-10000.0000158-0.000035083682j
2001-08-01 12:08:04 PDT,-10000.0000256-0.000000127398j,-9999.99998467-0.000013450525j,-9999.99999448+0.000012679051j
2001-08-01 12:08:05 PDT,-9999.99999081+0.000000084216j,-10000.0000056+0.000004818775j,-10000.0000019-0.000004577651j
2001-08-01 12:08:06 PDT,-10000.0000033-0.000000043130j,-9999.99999799-0.000001725531j,-9999.99999932+0.000001651189j
2001-08-01 12:08:07 PDT,-9999.99999882+0.000000019818j,-10000.0000007+0.000000617605j,-10000.0000002-0.000000595076j
2001-08-01 12:08:08 PDT,-10000.0000004-0.000000008573j,-9999.99999974-0.000000220959j,-9999.99999992+0.000000214285j
2001-08-01 12:08:09 PDT,-9999.99999985+0.000000003568j,-10000.0000001+0.000000079020j,-10000-0.000000077103j
2001-08-01 12:08:10 PDT,-10000.0000001-0.000000001446j,-9999.99999997-0.000000028250j,-9999.99999999+0.000000027728j
2001-08-01 12:08:11 PDT,-9999.99999998+0.000000000575j,-10000+0.000000010094j,-10000-0.000000009964j
2001-08-01 12:08:12 PDT,-10000-0.000000000226j,-10000-0.000000003608j,-10000+0.000000003581j
2001-08-01 12:08:13 PDT,-10000+0.000000000087j,-10000+0.000000001290j,-10000-0.000000001285j
2001-08-01 12:08:14 PDT,-10000-0.000000000034j,-10000-0.000000000461j,-10000+0.000000000459j
2001-08-01 12:08:15 PDT,-10000+0.000000000013j,-10000+0.000000000167j,-10000-0.000000000165j
2001-08-01 12:08:16 PDT,-10000-0.000000000005j,-10000-0.000000000058j,-10000+0.000000000060j
