# file...... output/inv_67_meter.csv
# date...... Fri Dec 30 15:31:32 2022
# user...... nathangray
# host...... (null)
# target.... meter 492
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_power_A,measured_power_B,measured_power_C
2001-08-01 12:00:00 PDT,-49999.9897904+0.006822265867j,-50000.0146644+0.002731056251j,-49999.9932241-0.009609977638j
2001-08-01 12:04:06 PDT,-30000.0000166-0.000000845747j,-29999.999989-0.000008533756j,-29999.999997+0.000008927902j
2001-08-01 12:04:07 PDT,-29999.9999941+0.000000324931j,-30000.0000039+0.000003035797j,-30000.000001-0.000003201303j
2001-08-01 12:04:08 PDT,-30000.0000021-0.000000123693j,-29999.9999986-0.000001079519j,-29999.9999996+0.000001146962j
2001-08-01 12:04:09 PDT,-29999.9999992+0.000000046729j,-30000.0000005+0.000000383730j,-30000.0000001-0.000000410613j
2001-08-01 12:04:10 PDT,-30000.0000003-0.000000017541j,-29999.9999998-0.000000136371j,-30000+0.000000146889j
2001-08-01 12:04:11 PDT,-29999.9999999+0.000000006544j,-30000.0000001+0.000000048451j,-30000-0.000000052512j
2001-08-01 12:04:12 PDT,-30000-0.000000002428j,-30000-0.000000017199j,-30000+0.000000018767j
2001-08-01 12:04:13 PDT,-30000+0.000000000899j,-30000+0.000000006105j,-30000-0.000000006696j
2001-08-01 12:04:14 PDT,-30000-0.000000000331j,-30000-0.000000002170j,-30000+0.000000002392j
2001-08-01 12:04:15 PDT,-30000+0.000000000121j,-30000+0.000000000768j,-30000-0.000000000864j
2001-08-01 12:04:16 PDT,-30000-0.000000000044j,-30000-0.000000000269j,-30000+0.000000000311j
2001-08-01 12:04:17 PDT,-30000+0.000000000015j,-30000+0.000000000098j,-30000-0.000000000096j
2001-08-01 12:04:18 PDT,-30000-0.000000000005j,-30000-0.000000000029j,-30000+0.000000000025j
2001-08-01 12:04:19 PDT,-30000+0.000000000001j,-30000+0.000000000011j,-30000-0.000000000011j
2001-08-01 12:04:20 PDT,-30000+0.000000000000j,-30000-0.000000000004j,-30000+0.000000000005j
2001-08-01 12:04:21 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:22 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:23 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:24 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:25 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:26 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:27 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:28 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:29 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:30 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:31 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:32 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:33 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:34 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:35 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:36 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:37 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:38 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:39 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:40 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:41 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:42 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:43 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:44 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:45 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:46 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:47 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:48 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:49 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:50 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:51 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:52 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:53 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:54 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:55 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:56 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:57 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:58 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:04:59 PDT,-30000+0.000000000000j,-30000-0.000000000002j,-30000+0.000000000000j
2001-08-01 12:05:00 PDT,-25000.0065745-0.000043125529j,-24999.9960085-0.003467020111j,-24999.9985445+0.003361834744j
2001-08-01 12:05:01 PDT,-24999.9976488+0.000031081746j,-25000.0014552+0.001242170612j,-25000.0005122-0.001214008715j
2001-08-01 12:05:02 PDT,-25000.0008412-0.000015951030j,-24999.9994719-0.000444063251j,-24999.9998214+0.000437978431j
2001-08-01 12:05:03 PDT,-24999.9996991+0.000007259913j,-25000.0001911+0.000158546756j,-25000.0000621-0.000157847067j
2001-08-01 12:05:04 PDT,-25000.0001076-0.000003107704j,-24999.999931-0.000056560015j,-24999.9999785+0.000056829487j
2001-08-01 12:05:05 PDT,-24999.9999615+0.000001281337j,-25000.0000249+0.000020164798j,-25000.0000075-0.000020439977j
2001-08-01 12:05:06 PDT,-25000.0000137-0.000000514991j,-24999.999991-0.000007185512j,-24999.9999974+0.000007344781j
2001-08-01 12:05:07 PDT,-24999.9999951+0.000000203162j,-25000.0000032+0.000002559325j,-25000.0000009-0.000002636891j
2001-08-01 12:05:08 PDT,-25000.0000017-0.000000079011j,-24999.9999988-0.000000911203j,-24999.9999997+0.000000945882j
2001-08-01 12:05:09 PDT,-24999.9999994+0.000000030382j,-25000.0000004+0.000000324304j,-25000.0000001-0.000000339032j
2001-08-01 12:05:10 PDT,-25000.0000002-0.000000011576j,-24999.9999999-0.000000115389j,-25000+0.000000121439j
2001-08-01 12:05:11 PDT,-24999.9999999+0.000000004378j,-25000.0000001+0.000000041029j,-25000-0.000000043467j
2001-08-01 12:05:12 PDT,-25000-0.000000001648j,-25000-0.000000014576j,-25000+0.000000015547j
2001-08-01 12:05:13 PDT,-25000+0.000000000616j,-25000+0.000000005180j,-25000-0.000000005561j
2001-08-01 12:05:14 PDT,-25000-0.000000000228j,-25000-0.000000001834j,-25000+0.000000001992j
2001-08-01 12:05:15 PDT,-25000+0.000000000086j,-25000+0.000000000653j,-25000-0.000000000715j
2001-08-01 12:05:16 PDT,-25000-0.000000000034j,-25000-0.000000000235j,-25000+0.000000000246j
2001-08-01 12:05:17 PDT,-25000+0.000000000011j,-25000+0.000000000082j,-25000-0.000000000085j
2001-08-01 12:05:18 PDT,-25000-0.000000000002j,-25000-0.000000000035j,-25000+0.000000000042j
2001-08-01 12:05:19 PDT,-25000+0.000000000001j,-25000+0.000000000016j,-25000-0.000000000013j
2001-08-01 12:05:20 PDT,-25000-0.000000000000j,-25000-0.000000000007j,-25000+0.000000000011j
2001-08-01 12:05:21 PDT,-25000+0.000000000000j,-25000+0.000000000002j,-25000-0.000000000005j
2001-08-01 12:05:22 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000009j
2001-08-01 12:05:23 PDT,-25000+0.000000000000j,-25000+0.000000000002j,-25000-0.000000000005j
2001-08-01 12:05:24 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000009j
2001-08-01 12:05:25 PDT,-25000+0.000000000000j,-25000+0.000000000002j,-25000-0.000000000005j
2001-08-01 12:05:26 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000009j
2001-08-01 12:05:27 PDT,-25000+0.000000000000j,-25000+0.000000000002j,-25000-0.000000000005j
2001-08-01 12:05:28 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000009j
2001-08-01 12:05:29 PDT,-25000+0.000000000000j,-25000+0.000000000002j,-25000-0.000000000005j
2001-08-01 12:05:30 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000009j
2001-08-01 12:05:31 PDT,-25000+0.000000000000j,-25000+0.000000000002j,-25000-0.000000000005j
2001-08-01 12:05:32 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000009j
2001-08-01 12:05:33 PDT,-25000+0.000000000000j,-25000+0.000000000002j,-25000-0.000000000005j
2001-08-01 12:05:34 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000009j
2001-08-01 12:05:35 PDT,-25000+0.000000000000j,-25000+0.000000000002j,-25000-0.000000000005j
2001-08-01 12:05:36 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000009j
2001-08-01 12:05:37 PDT,-25000+0.000000000000j,-25000+0.000000000002j,-25000-0.000000000005j
2001-08-01 12:05:38 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000009j
2001-08-01 12:05:39 PDT,-25000+0.000000000000j,-25000+0.000000000002j,-25000-0.000000000005j
2001-08-01 12:05:40 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000009j
2001-08-01 12:05:41 PDT,-25000+0.000000000000j,-25000+0.000000000002j,-25000-0.000000000005j
2001-08-01 12:05:42 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000009j
2001-08-01 12:05:43 PDT,-25000+0.000000000000j,-25000+0.000000000002j,-25000-0.000000000005j
2001-08-01 12:05:44 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000009j
2001-08-01 12:05:45 PDT,-25000+0.000000000000j,-25000+0.000000000002j,-25000-0.000000000005j
2001-08-01 12:05:46 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000009j
2001-08-01 12:05:47 PDT,-25000+0.000000000000j,-25000+0.000000000002j,-25000-0.000000000005j
2001-08-01 12:05:48 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000009j
2001-08-01 12:05:49 PDT,-25000+0.000000000000j,-25000+0.000000000002j,-25000-0.000000000005j
2001-08-01 12:05:50 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000009j
2001-08-01 12:05:51 PDT,-25000+0.000000000000j,-25000+0.000000000002j,-25000-0.000000000005j
2001-08-01 12:05:52 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000009j
2001-08-01 12:05:53 PDT,-25000+0.000000000000j,-25000+0.000000000002j,-25000-0.000000000005j
2001-08-01 12:05:54 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000009j
2001-08-01 12:05:55 PDT,-25000+0.000000000000j,-25000+0.000000000002j,-25000-0.000000000005j
2001-08-01 12:05:56 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000009j
2001-08-01 12:05:57 PDT,-25000+0.000000000000j,-25000+0.000000000002j,-25000-0.000000000005j
2001-08-01 12:05:58 PDT,-25000-0.000000000000j,-25000-0.000000000002j,-25000+0.000000000009j
2001-08-01 12:05:59 PDT,-25000+0.000000000000j,-25000+0.000000000002j,-25000-0.000000000005j
2001-08-01 12:06:00 PDT,-20000.0051906+0.000036422947j,-19999.9968865-0.002782456986j,-19999.9988151+0.002634950662j
2001-08-01 12:06:01 PDT,-19999.9981409-0.000000684017j,-20000.0011366+0.000998270551j,-20000.0004173-0.000953008452j
2001-08-01 12:06:02 PDT,-20000.0006661-0.000003587594j,-19999.999587-0.000357379438j,-19999.9998543+0.000344354732j
2001-08-01 12:06:03 PDT,-19999.9997614+0.000002521468j,-20000.0001497+0.000127781554j,-20000.0000507-0.000124296965j
2001-08-01 12:06:04 PDT,-20000.0000854-0.000001310591j,-19999.9999458-0.000045650826j,-19999.9999824+0.000044818633j
2001-08-01 12:06:05 PDT,-19999.9999694+0.000000605108j,-20000.0000196+0.000016298976j,-20000.0000061-0.000016144193j
2001-08-01 12:06:06 PDT,-20000.0000109-0.000000262137j,-19999.9999929-0.000005816340j,-19999.9999979+0.000005809721j
2001-08-01 12:06:07 PDT,-19999.9999961+0.000000109109j,-20000.0000025+0.000002074652j,-20000.0000007-0.000002088818j
2001-08-01 12:06:08 PDT,-20000.0000014-0.000000044182j,-19999.9999991-0.000000739716j,-19999.9999997+0.000000750380j
2001-08-01 12:06:09 PDT,-19999.9999995+0.000000017537j,-20000.0000003+0.000000263648j,-20000.0000001-0.000000269352j
2001-08-01 12:06:10 PDT,-20000.0000002-0.000000006855j,-19999.9999999-0.000000093931j,-20000+0.000000096616j
2001-08-01 12:06:11 PDT,-19999.9999999+0.000000002647j,-20000+0.000000033446j,-20000-0.000000034626j
2001-08-01 12:06:12 PDT,-20000-0.000000001014j,-20000-0.000000011902j,-20000+0.000000012402j
2001-08-01 12:06:13 PDT,-20000+0.000000000387j,-20000+0.000000004224j,-20000-0.000000004435j
2001-08-01 12:06:14 PDT,-20000-0.000000000146j,-20000-0.000000001504j,-20000+0.000000001584j
2001-08-01 12:06:15 PDT,-20000+0.000000000054j,-20000+0.000000000548j,-20000-0.000000000571j
2001-08-01 12:06:16 PDT,-20000-0.000000000021j,-20000-0.000000000189j,-20000+0.000000000207j
2001-08-01 12:06:17 PDT,-20000+0.000000000008j,-20000+0.000000000060j,-20000-0.000000000064j
2001-08-01 12:06:18 PDT,-20000-0.000000000002j,-20000-0.000000000027j,-20000+0.000000000024j
2001-08-01 12:06:19 PDT,-20000+0.000000000001j,-20000+0.000000000011j,-20000-0.000000000005j
2001-08-01 12:06:20 PDT,-20000-0.000000000002j,-20000+0.000000000004j,-20000+0.000000000002j
2001-08-01 12:06:21 PDT,-20000+0.000000000002j,-20000-0.000000000002j,-20000-0.000000000002j
2001-08-01 12:06:22 PDT,-20000-0.000000000001j,-20000+0.000000000002j,-20000+0.000000000004j
2001-08-01 12:06:23 PDT,-20000+0.000000000001j,-20000-0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:24 PDT,-20000-0.000000000001j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:25 PDT,-20000+0.000000000001j,-20000-0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:26 PDT,-20000-0.000000000001j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:27 PDT,-20000+0.000000000001j,-20000-0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:28 PDT,-20000-0.000000000001j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:29 PDT,-20000+0.000000000001j,-20000-0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:30 PDT,-20000-0.000000000001j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:31 PDT,-20000+0.000000000001j,-20000-0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:32 PDT,-20000-0.000000000001j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:33 PDT,-20000+0.000000000001j,-20000-0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:34 PDT,-20000-0.000000000001j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:35 PDT,-20000+0.000000000001j,-20000-0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:36 PDT,-20000-0.000000000001j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:37 PDT,-20000+0.000000000001j,-20000-0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:38 PDT,-20000-0.000000000001j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:39 PDT,-20000+0.000000000001j,-20000-0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:40 PDT,-20000-0.000000000001j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:41 PDT,-20000+0.000000000001j,-20000-0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:42 PDT,-20000-0.000000000001j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:43 PDT,-20000+0.000000000001j,-20000-0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:44 PDT,-20000-0.000000000001j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:45 PDT,-20000+0.000000000001j,-20000-0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:46 PDT,-20000-0.000000000001j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:47 PDT,-20000+0.000000000001j,-20000-0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:48 PDT,-20000-0.000000000001j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:49 PDT,-20000+0.000000000001j,-20000-0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:50 PDT,-20000-0.000000000001j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:51 PDT,-20000+0.000000000001j,-20000-0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:52 PDT,-20000-0.000000000001j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:53 PDT,-20000+0.000000000001j,-20000-0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:54 PDT,-20000-0.000000000001j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:55 PDT,-20000+0.000000000001j,-20000-0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:56 PDT,-20000-0.000000000001j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:57 PDT,-20000+0.000000000001j,-20000-0.000000000002j,-20000+0.000000000000j
2001-08-01 12:06:58 PDT,-20000-0.000000000001j,-20000+0.000000000002j,-20000+0.000000000002j
2001-08-01 12:06:59 PDT,-20000+0.000000000001j,-20000-0.000000000002j,-20000+0.000000000000j
2001-08-01 12:07:00 PDT,-15000.0038441+0.000079578744j,-14999.9977224-0.002093885859j,-14999.9990957+0.001936355138j
2001-08-01 12:07:01 PDT,-14999.9986209-0.000019379167j,-15000.0008327+0.000752407592j,-15000.0003187-0.000701616760j
2001-08-01 12:07:02 PDT,-15000.0004949+0.000004095265j,-14999.9996969-0.000269798648j,-14999.9998885+0.000253977279j
2001-08-01 12:07:03 PDT,-14999.9998224-0.000000544065j,-15000.00011+0.000096625698j,-15000.0000389-0.000091838399j
2001-08-01 12:07:04 PDT,-15000.0000637-0.000000110564j,-14999.9999601-0.000034577171j,-14999.9999865+0.000033173044j
2001-08-01 12:07:05 PDT,-14999.9999772+0.000000141740j,-15000.0000144+0.000012365656j,-15000.0000047-0.000011970005j
2001-08-01 12:07:06 PDT,-15000.0000082-0.000000085086j,-14999.9999948-0.000004419987j,-14999.9999984+0.000004314942j
2001-08-01 12:07:07 PDT,-14999.9999971+0.000000042030j,-15000.0000019+0.000001579162j,-15000.0000006-0.000001554002j
2001-08-01 12:07:08 PDT,-15000.000001-0.000000018947j,-14999.9999993-0.000000563959j,-14999.9999998+0.000000559186j
2001-08-01 12:07:09 PDT,-14999.9999996+0.000000008098j,-15000.0000002+0.000000201324j,-15000.0000001-0.000000201057j
2001-08-01 12:07:10 PDT,-15000.0000001-0.000000003343j,-14999.9999999-0.000000071842j,-15000+0.000000072228j
2001-08-01 12:07:11 PDT,-15000+0.000000001346j,-15000+0.000000025631j,-15000-0.000000025926j
2001-08-01 12:07:12 PDT,-15000-0.000000000531j,-15000-0.000000009144j,-15000+0.000000009302j
2001-08-01 12:07:13 PDT,-15000+0.000000000207j,-15000+0.000000003256j,-15000-0.000000003334j
2001-08-01 12:07:14 PDT,-15000-0.000000000080j,-15000-0.000000001161j,-15000+0.000000001193j
2001-08-01 12:07:15 PDT,-15000+0.000000000029j,-15000+0.000000000412j,-15000-0.000000000426j
2001-08-01 12:07:16 PDT,-15000-0.000000000011j,-15000-0.000000000152j,-15000+0.000000000154j
2001-08-01 12:07:17 PDT,-15000+0.000000000004j,-15000+0.000000000054j,-15000-0.000000000058j
2001-08-01 12:07:18 PDT,-15000-0.000000000001j,-15000-0.000000000016j,-15000+0.000000000020j
2001-08-01 12:07:19 PDT,-15000+0.000000000000j,-15000+0.000000000001j,-15000-0.000000000003j
2001-08-01 12:07:20 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000002j
2001-08-01 12:07:21 PDT,-15000+0.000000000000j,-15000+0.000000000001j,-15000-0.000000000002j
2001-08-01 12:07:22 PDT,-15000+0.000000000000j,-15000-0.000000000001j,-15000+0.000000000000j
2001-08-01 12:07:23 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:24 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:25 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:26 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:27 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:28 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:29 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:30 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:31 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:32 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:33 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:34 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:35 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:36 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:37 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:38 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:39 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:40 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:41 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:42 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:43 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:44 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:45 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:46 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:47 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:48 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:49 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:50 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:51 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:52 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:53 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:54 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:55 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:56 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:57 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:58 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:07:59 PDT,-15000-0.000000000000j,-15000+0.000000000000j,-15000+0.000000000000j
2001-08-01 12:08:00 PDT,-10000.0025319+0.000087337365j,-9999.99851846-0.001400889504j,-9999.99938661+0.001264949560j
2001-08-01 12:08:01 PDT,-9999.99908989-0.000025330139j,-10000.0005426+0.000504278255j,-10000.0002164-0.000459296072j
2001-08-01 12:08:02 PDT,-10000.0003272+0.000007205094j,-9999.99980209-0.000181154899j,-9999.99992415+0.000166602715j
2001-08-01 12:08:03 PDT,-9999.9998824-0.000001972178j,-10000.000072+0.000064998874j,-10000.0000265-0.000060365951j
2001-08-01 12:08:04 PDT,-10000.0000422+0.000000504098j,-9999.99997387-0.000023302776j,-9999.99999075+0.000021848385j
2001-08-01 12:08:05 PDT,-9999.99998483-0.000000112634j,-10000.0000095+0.000008349093j,-10000.0000032-0.000007899167j
2001-08-01 12:08:06 PDT,-10000.0000054+0.000000017429j,-9999.99999657-0.000002989821j,-9999.99999887+0.000002853005j
2001-08-01 12:08:07 PDT,-9999.99999805+0.000000001502j,-10000.0000012+0.000001070161j,-10000.0000004-0.000001029456j
2001-08-01 12:08:08 PDT,-10000.0000007-0.000000003158j,-9999.99999955-0.000000382884j,-9999.99999986+0.000000371131j
2001-08-01 12:08:09 PDT,-9999.99999975+0.000000002018j,-10000.0000002+0.000000136935j,-10000-0.000000133688j
2001-08-01 12:08:10 PDT,-10000.0000001-0.000000001022j,-9999.99999994-0.000000048952j,-9999.99999998+0.000000048120j
2001-08-01 12:08:11 PDT,-9999.99999997+0.000000000468j,-10000+0.000000017490j,-10000-0.000000017310j
2001-08-01 12:08:12 PDT,-10000-0.000000000203j,-9999.99999999-0.000000006246j,-10000+0.000000006225j
2001-08-01 12:08:13 PDT,-10000+0.000000000085j,-10000+0.000000002230j,-10000-0.000000002238j
2001-08-01 12:08:14 PDT,-10000-0.000000000035j,-10000-0.000000000794j,-10000+0.000000000801j
